response_time,norm_time
0.087,452.634
0.125,452.72
0.05,452.773
0.119,452.841
0.127,452.915
0.121,452.992
0.091,453.07
0.1,453.163
0.14,453.254
0.078,453.35
0.052,453.464
0.09,453.547
0.091,453.606
0.127,453.675
0.092,453.776
0.103,453.886
0.119,453.982
0.097,454.056
0.079,454.131
0.109,454.221
0.119,454.289
0.129,454.414
0.122,454.496
0.104,454.578
0.103,454.654
0.136,454.731
0.132,454.82
0.131,454.888
0.108,454.971
0.09,455.078
0.135,455.165
0.14,455.255
0.118,455.348
0.119,455.439
0.095,455.529
0.073,455.603
0.095,455.677
0.094,455.757
0.12,455.84
0.072,455.964
0.088,456.064
0.087,456.13
0.116,456.215
0.147,456.282
0.12,456.341
0.094,456.411
0.086,456.459
0.133,456.526
0.152,456.616
0.158,456.669
0.066,456.751
0.095,456.811
0.072,456.873
0.128,456.954
0.104,457.03
0.075,457.08
0.102,457.201
0.152,457.284
0.089,457.406
0.097,457.498
0.062,457.597
0.067,457.663
0.121,457.748
0.145,457.792
0.086,457.853
0.103,457.921
0.139,458.002
0.09,458.115
0.079,458.193
0.097,458.298
0.13,458.425
0.057,458.502
0.157,458.565
0.059,458.607
0.113,458.649
0.076,458.689
0.092,458.788
0.119,458.857
0.117,458.957
0.143,459.012
0.059,459.067
0.109,459.108
0.05,459.152
0.1,459.25
0.105,459.327
0.133,459.382
0.07,459.479
0.068,459.541
0.128,459.625
0.081,459.711
0.098,459.811
0.112,459.903
0.138,460.005
0.117,460.107
0.079,460.191
0.051,460.266
0.062,460.332
0.116,460.384
0.083,460.448
0.114,460.511
0.1,460.602
0.095,460.683
0.157,460.778
0.071,460.905
0.101,460.962
0.105,461.01
0.134,461.084
0.139,461.144
0.084,461.185
0.09,461.266
0.099,461.312
0.076,461.392
0.142,461.471
0.066,461.53
0.098,461.6
0.084,461.659
0.077,461.74
0.088,461.839
0.144,461.906
0.141,461.989
0.149,462.047
0.084,462.114
0.094,462.198
0.072,462.291
0.124,462.411
0.096,462.519
0.059,462.649
0.08,462.703
0.105,462.769
0.103,462.868
0.112,462.946
0.112,463.02
0.146,463.078
0.089,463.175
0.108,463.233
0.136,463.275
0.065,463.361
0.145,463.456
0.057,463.513
0.105,463.544
0.082,463.624
0.101,463.718
0.088,463.787
0.132,463.88
0.097,463.958
0.125,464.013
0.069,464.09
0.131,464.14
0.135,464.238
0.07,464.31
0.076,464.41
0.079,464.47
0.078,464.575
0.133,464.624
0.105,464.718
0.073,464.793
0.111,464.861
0.136,464.91
0.088,464.987
0.107,465.058
0.084,465.148
0.147,465.23
0.055,465.31
0.141,465.403
0.072,465.492
0.107,465.568
0.099,465.678
0.09,465.77
0.097,465.822
0.115,465.879
0.111,465.93
0.148,466.019
0.149,466.107
0.054,466.201
0.084,466.256
0.07,466.305
0.145,466.359
0.083,466.416
0.1,466.546
0.073,466.64
0.085,466.677
0.066,466.75
0.085,466.812
0.108,466.912
0.105,467.006
0.121,467.091
0.155,467.16
0.077,467.226
0.09,467.32
0.145,467.38
0.112,467.458
0.106,467.579
0.089,467.661
0.12,467.737
0.068,467.819
0.07,467.898
0.113,467.996
0.129,468.064
0.118,468.101
0.056,468.167
0.075,468.219
0.121,468.292
0.092,468.368
0.096,468.432
0.059,468.54
0.131,468.593
0.076,468.668
0.063,468.729
0.064,468.823
0.13,468.893
0.073,468.989
0.149,469.053
0.094,469.15
0.072,469.255
0.09,469.36
0.063,469.423
0.085,469.471
0.127,469.56
0.095,469.606
0.105,469.697
0.076,469.774
0.065,469.847
0.115,469.946
0.099,470.035
0.089,470.073
0.094,470.154
0.157,470.209
0.084,470.239
0.156,470.328
0.067,470.391
0.092,470.483
0.143,470.536
0.134,470.615
0.092,470.664
0.067,470.753
0.089,470.804
0.169,470.887
0.114,470.957
0.121,471.026
0.095,471.073
0.101,471.177
0.062,471.266
0.137,471.326
0.084,471.425
0.087,471.514
0.123,471.598
0.092,471.695
0.12,471.779
0.083,471.864
0.082,472.006
0.112,472.099
0.079,472.164
0.071,472.228
0.127,472.28
0.134,472.316
0.052,472.389
0.09,472.488
0.108,472.583
0.136,472.65
0.115,472.717
0.134,472.77
0.07,472.788
0.091,472.919
0.071,472.985
0.089,473.054
0.082,473.134
0.081,473.235
0.108,473.325
0.111,473.393
0.112,473.462
0.055,473.547
0.121,473.639
0.08,473.709
0.061,473.833
0.131,473.934
0.135,474.003
0.193,474.084
0.111,474.173
0.131,474.243
0.101,474.368
0.133,474.535
0.121,474.61
0.128,474.698
0.122,474.747
0.112,474.826
0.078,474.887
0.099,474.961
0.106,475.049
0.067,475.097
0.086,475.168
0.095,475.246
0.098,475.318
0.096,475.43
0.115,475.473
0.133,475.496
0.086,475.572
0.082,475.656
0.092,475.735
0.12,475.786
0.062,475.845
0.095,475.964
