query_id,top_1_accuracy,top_3_accuracy,top_5_accuracy,top_10_accuracy,late_ratio,ground_truth
952ccb26-2bc6-4015-9bc4-f85077dd31c8,0,1,1,1,0,jumping
2fd00c4f-0dcb-43e9-8d92-06381094eef1,0,0,1,1,0,running
f437e0c3-99e0-4beb-9c62-6f011d124270,1,1,1,1,0,throwing
3594baa9-8ffb-4996-a5ef-e9002e999271,0,1,1,1,0,talking
bb0c3a45-21ba-4fa9-9bfe-a756f34a4bca,1,1,1,1,0,sitting_down
d0fcbd6a-3474-4de0-a625-acc9eab0780b,1,1,1,1,0,setting_down
d7d4e7e8-e5d9-4287-95b7-f1482757db6b,1,1,1,1,0,sitting
654b3720-0821-408b-a2ee-5d348136e1c6,0,1,1,1,0,sitting
c73d65fd-4347-41eb-bd10-92864fdd92fd,1,1,1,1,0,pulling
5bc03d5a-c529-4abe-ba55-2527a5f20f2f,1,1,1,1,0,closing
c3c36ae6-ea38-4b37-945b-50d22f32b210,1,1,1,1,0,talking_on_phone
2a7a4a92-5d6c-4d83-acae-a42df78353e4,1,1,1,1,0,looking_around
7d05b20c-2830-4474-94ce-4e684bb25b4a,1,1,1,1,0,standing_up
a25735d2-ec38-48af-97b5-83f7a27a6778,1,1,1,1,0,opening
4337beb3-dc40-4098-a085-15aaea7b2d52,1,1,1,1,0,entering
4c751d1d-fc4b-4906-8ab2-1d5581571d17,0,1,1,1,0,carrying_heavy
b42526b0-2893-4cc5-a069-0dbeca64dd74,1,1,1,1,0,carrying_light
34f8148f-0816-45c7-98cc-a11367d1fbfd,1,1,1,1,0,using_phone
2664f932-fbde-4c0c-8e9b-c0fbaff3bb75,0,1,1,1,100,talking
1a63fc7b-836c-471d-8faf-22aa986edfec,1,1,1,1,0,using_phone
dc65a664-2e8b-4963-8218-831ffac1b961,1,1,1,1,0,using_pc
7558a0ce-1188-4903-9e81-709358a438cc,1,1,1,1,0,exiting
9f15de1e-7287-4b70-b745-caf2fe8222ad,0,1,1,1,0,Carrying_light
c303af14-05f4-45ab-a26f-32b076cb9420,0,1,1,1,0,looking_around
b9494cd7-9436-46bf-8598-b7e7f9105de5,0,1,1,1,0,transferring_object
a42af365-222c-4a20-9904-008536381f52,1,1,1,1,0,picking_up
db50a2ec-dd93-4245-984c-1893b594197f,1,1,1,1,0,carrying_heavy
bac0358d-631e-43ba-9513-0d0c1af6d63b,1,1,1,1,0,walking
5e3f38b8-2ada-4500-951a-7b4cfa59137d,1,1,1,1,0,pointing
5df69ae8-9ae5-4a6e-8aff-33d2be4187dd,1,1,1,1,0,kicking
3042b0e2-1b9b-4625-8c6d-ef4318f0104e,1,1,1,1,0,sitting_down
c0d58727-20d9-4305-aa81-962559e414dd,0,0,0,1,0,pocket_out
762b8a95-a0d5-4765-9bc0-0dc74a69406b,1,1,1,1,0,checking_time
f1bda1c4-b984-45b1-b78d-a561df82365e,0,0,0,0,0,18
4722bea9-ec5d-42a8-ba4a-c24095b48a95,1,1,1,1,0,carrying_heavy
2d7a3a83-e666-4c6f-b044-5504b2b19f56,1,1,1,1,0,using_pc
23bf5b10-ece2-4ad6-9cf5-e601a25507c0,0,0,1,1,0,pushing
0697ebfa-0807-4f63-9c41-66f73bd05046,1,1,1,1,0,opening
0655bcce-e210-4b3a-be0a-29074b250903,0,1,1,1,0,pocket_in
20a271c3-6e12-46dd-a525-2acbafc0d506,1,1,1,1,0,waving_hand
2b2f0c83-55d3-41aa-a1a6-5e3c3f5097d8,1,1,1,1,0,standing_up
038ffdfe-9fa9-4d80-ba48-f4faabb32735,0,0,0,0,0,28
8f6b8f20-0cdc-4a24-8781-585b3fe13ed6,1,1,1,1,0,drinking
72284b05-28da-46aa-a239-9970759eed46,1,1,1,1,0,using_pc
653c58ad-a244-457a-b32f-19d2342b53d6,1,1,1,1,0,Carrying_light
1ee925ca-cf2e-4323-b898-7b9c3921d245,1,1,1,1,0,checking_time
76114569-48da-4cbe-9e8b-87b867625fd4,1,1,1,1,0,pulling
997c564e-92f9-43a0-ba53-b75089029d45,0,0,0,1,0,closing
d9ba77ff-c2ce-4010-a5a7-07c106d6f339,1,1,1,1,0,exiting
93c4bed7-b17f-4790-9e48-7424fe925bb2,1,1,1,1,0,opening
fa3bda1f-b428-4aa2-bc9a-da8fb56dc8ab,1,1,1,1,0,waving_hand
292393d7-57fe-43d2-89bc-f74c4b31af38,1,1,1,1,100,pointing
c53dd305-b0b6-4f84-bd1f-33a700e98576,1,1,1,1,0,using_pc
62450e83-cf7d-422d-a968-7fa71759d364,1,1,1,1,0,talking_on_phone
37aae842-329f-479e-8deb-760a3dca4759,0,1,1,1,0,setting_down
2419b383-00ea-4c30-a924-a9fae5738d66,1,1,1,1,0,opening
7c57306e-8bcc-4727-8a60-cd309ff0e82d,0,1,1,1,0,drinking
49452270-2e5c-4c81-85a6-2f8d181e875f,1,1,1,1,0,standing_up
e1fc17ec-5f82-4c08-a472-e5f3e61a8c33,1,1,1,1,0,fall
ee1d6ca9-942d-4629-a541-a9b0a14b4d45,1,1,1,1,0,picking_up
9cdad0d3-3809-45fa-b271-f8dcc5602207,1,1,1,1,0,entering
2d079490-6ed3-452c-b451-7671daed37dd,0,1,1,1,0,talking
32d55537-0984-4ad8-98d8-928c0232a228,1,1,1,1,100,picking_up
938f8b75-b9e1-46aa-95c0-1c3465150c12,1,1,1,1,0,walking
62ede85f-0bad-4895-b342-d2fb82398b5c,1,1,1,1,0,entering
2125ee5b-a76e-428c-a5fc-8b66144c53be,1,1,1,1,0,standing_up
0268453e-338e-47ca-a629-d0c2750c0663,1,1,1,1,0,standing
5f8a89d3-eebb-4205-989e-98991061a417,1,1,1,1,0,pulling
9cf43843-823a-4479-95eb-2d2515b5b944,0,0,1,1,0,checking_time
561bec17-2b2e-4de8-aa4c-6ef4073a3686,1,1,1,1,0,carrying
5c43bcff-1e07-417b-87d3-7c4008e7dcce,1,1,1,1,0,exiting
2e3f60bc-15ea-4203-b156-10dc33c2c886,1,1,1,1,0,carrying
63606df6-65a9-4805-ae0a-6d60ca06a483,1,1,1,1,0,crouching
e837f5be-a52d-41f1-af16-48f28f854567,1,1,1,1,0,kicking
83e57759-e50f-420c-9955-75d176dfde5d,0,0,1,1,0,using_phone
ab44c663-f439-438b-a291-b90cfdd67b19,0,1,1,1,0,Carrying_light
03675fd2-fff1-4fd5-a92a-3ce5acfdf80b,1,1,1,1,0,checking_time
90c0ec1f-4b6b-4cf1-a271-6340d9a28838,1,1,1,1,0,using_pc
ce20b06e-f410-48ec-b122-011f8033c533,0,1,1,1,0,checking_time
e4c139b7-d98e-4cdf-a990-db0933d0657b,1,1,1,1,0,standing
cb3e1e1b-579c-49fa-b55a-e59e092f98ff,1,1,1,1,0,closing
11fb7dc6-46c7-4557-8b0e-5fc487b9f962,0,0,0,1,0,pushing
2f18ad1b-0b57-428b-88a8-c715e973bf12,1,1,1,1,0,waving_hand
574b1e06-7978-439e-b319-4ea77c9d01df,0,0,0,1,0,entering
4ddc4aa2-4ae2-4c0f-bf62-6efa1925db1b,0,0,1,1,0,jumping
b32830a0-3d94-4c5e-96cc-a3fbf747b980,0,1,1,1,0,sitting_down
409c96e9-c158-4397-ac2a-6c289c6699b9,1,1,1,1,0,transferring_object
1a59f42d-47c0-4926-991c-eb4c4a8336ee,1,1,1,1,0,running
1e7cfb4c-5e3d-42e6-a711-aad7f3e342ef,1,1,1,1,0,pocket_in
63fa3e1f-c9d7-420b-9dab-9e3b29443176,1,1,1,1,0,waving_hand
a3002d92-0561-4f5f-97fb-f127f9704887,1,1,1,1,0,kicking
4cf9cc18-6b5d-43c4-87bc-0750d98941b0,1,1,1,1,0,pulling
612d7a22-7805-4778-aa0a-cc454a88295b,0,0,1,1,100,carrying
15d9a1b6-0110-4f24-82d9-118e1f31ba2d,1,1,1,1,0,entering
618b0942-e429-46b5-8ee4-c26009722c87,1,1,1,1,0,talking_on_phone
9486870d-6ec4-44d9-b275-9b6fb5a9c04c,1,1,1,1,0,setting_down
3e63709b-3223-41b5-8db0-eb9c51ddc9dd,1,1,1,1,0,jumping
0029a350-3ca0-4d22-85df-88fbff90fded,1,1,1,1,0,loitering
dad33c0e-6759-4caa-9ab6-89da4e95a289,0,0,0,1,0,exiting
412769f2-f1f5-4bf3-960b-6ea6457086bb,0,0,1,1,0,using_pc
24ee10ef-bf90-4ea9-868e-22cbbd1e5732,1,1,1,1,0,walking
332b38b1-9da5-4514-bdae-c96c37e2aada,1,1,1,1,0,crouching
b63fd9c3-0948-4072-9fab-522680fd5741,1,1,1,1,0,transferring_object
88c62bba-e439-4c07-b9b4-1b9810537b1a,1,1,1,1,0,transferring_object
d38d8b5b-eddc-48fe-bab1-6372511f62d6,1,1,1,1,0,pushing
e83d6542-a5e8-4430-9730-23ff11fbb8bb,1,1,1,1,0,kicking
f6e3aa77-6766-4a35-8770-867b484fe1ff,1,1,1,1,0,closing
a749f6ce-5b00-4c70-b04a-cb615b8f2453,0,1,1,1,0,looking_around
fdd96a6e-f19d-4e50-b4b8-06961cb68350,1,1,1,1,0,carrying
98422f58-cb2b-413e-95ac-c3125e3d1472,1,1,1,1,0,entering
6155a16a-45bd-4d23-8261-433409420c42,1,1,1,1,0,setting_down
f0b05558-1eda-4b7d-85a3-143d28e7e68c,1,1,1,1,0,jumping
7e72275c-f94b-4e59-b770-1fddee623c05,0,1,1,1,0,pointing
d60cf21b-f687-497d-a407-d69e53e3da24,1,1,1,1,0,running
7dfc4c54-d7f1-410e-a774-071ec93c152e,1,1,1,1,0,pushing
478f0df4-deac-4d32-ba56-696245f763c6,0,1,1,1,100,Carrying_light
e3ee5619-df36-424d-ac17-fe552699993f,0,1,1,1,0,pocket_in
a45190b8-e55d-40cb-bc9e-ad03fa64a393,1,1,1,1,0,using_phone
2a50b689-50b7-458a-adea-096b61659c16,1,1,1,1,0,pushing
bfadbb5c-c386-4b7e-b846-c1a68ad440a5,1,1,1,1,0,closing
fb79f18f-c4f9-46cd-aede-846f7bfbccdc,1,1,1,1,0,standing_up
69f15057-28d1-4ab8-b34c-e58ffc18c40b,0,1,1,1,0,carrying_light
41604c12-4e2a-49e9-b13d-e7ba702c6093,1,1,1,1,0,carrying_heavy
a88748c5-dbac-4450-be9f-de9ded9815ed,1,1,1,1,0,checking_time
3143053b-6ef0-419f-babc-6a06ac3a06cc,1,1,1,1,0,drinking
d8674545-5d3f-4ce8-9140-1451f1b35969,1,1,1,1,0,carrying
151b97b4-c4f8-4c7e-b2c7-c2c61bfbb0c8,1,1,1,1,0,talking
57f9f0e2-a1ff-49b8-b4e3-0529896281d8,1,1,1,1,0,standing_up
8a54ab2c-3d59-4011-880d-ebec8e9a20e1,0,1,1,1,0,sitting_down
c1f6e1a0-8f7d-4313-ba63-89fde07acf03,1,1,1,1,0,carrying_light
0c0606aa-2732-4cdd-ae7e-243790a866bf,1,1,1,1,0,kicking
1aefdcb6-99a8-4a28-89aa-3aeb9d264aea,0,1,1,1,0,standing_up
3a0e139d-1842-4531-a37e-61efe7d9b35d,1,1,1,1,0,pulling
dc68390e-ffd1-4b5f-a850-f53f5b8efac7,1,1,1,1,0,jumping
7381533a-0ff2-4881-8dcc-cd5f31b85be9,1,1,1,1,0,entering
60c07f80-e45b-4023-b984-a8346054ef22,1,1,1,1,0,looking_around
b7d86dff-402f-43b6-beb0-7c439e3ca89d,1,1,1,1,0,pocket_in
6f4e0039-b418-4ae7-9e68-18258648a805,0,1,1,1,0,fall
08bf8b66-5b0e-426f-a8b1-15f2c2a71b32,1,1,1,1,0,carrying_heavy
2121528a-11cc-478c-aac7-f4dcab741a1b,1,1,1,1,0,running
9b09ce48-1327-4372-9bf0-a8901a040ba8,1,1,1,1,0,pointing
624b0ea9-c2f6-4c39-b4da-5d0a3c73ef0f,1,1,1,1,0,Carrying_light
5ebe6556-c082-4292-a9d0-928881f7b977,1,1,1,1,0,checking_time
d06472dd-cca5-4d66-b689-0c52c55584f4,1,1,1,1,0,sitting_down
6779c067-3dd3-48f3-ac9f-68f0a0ab34fb,1,1,1,1,0,running
e7889370-f8f5-4c11-b905-4cdaf4a93250,1,1,1,1,0,using_phone
3d7b1883-c1b9-44f5-ba0d-7f62a4b4393b,1,1,1,1,0,pushing
d74f8d02-21ba-4645-8bfb-05589be7e6ad,1,1,1,1,0,drinking
c6ee9a8d-0578-4c43-9576-49704284e0e7,1,1,1,1,0,walking
47172f73-1f90-4fc6-ba32-65af593b1705,1,1,1,1,0,drinking
496cb583-dc05-494e-aceb-41f6c06ae45e,1,1,1,1,0,transferring_object
7b324928-5ea3-46b2-bbc4-e0c999a0ee6c,1,1,1,1,0,sitting_down
a9075f95-2662-4960-a8e6-c6c9590f41a7,1,1,1,1,0,sitting
5488421f-b46f-49aa-95f4-6d701fa556cb,1,1,1,1,0,waving_hand
287879f9-8471-4660-861f-a517518aebb0,1,1,1,1,0,walking
329d87c4-8266-4cc4-b091-6506c27484ae,0,0,1,1,0,fall
ab6f0af2-bc19-4874-b0bc-24b84fe2288d,0,0,1,1,100,talking_on_phone
be4f711f-d86b-4c3f-842e-557f9d539eaf,1,1,1,1,0,using_pc
38f3539f-8743-437c-8bfb-4c7e0248681f,1,1,1,1,0,pocket_out
f7af9e2f-7e4f-4553-ba91-6a1697487a96,1,1,1,1,0,standing
756b4d80-0007-45f6-bf27-2c477b752eb6,1,1,1,1,0,carrying_light
9929e29e-f95a-4385-824d-d95ff1699cba,1,1,1,1,0,exiting
ef140074-3070-4ebe-baa6-1e61d90e5653,1,1,1,1,0,pocket_out
ef045dd3-9c01-4218-bf36-a41f36b34766,1,1,1,1,0,loitering
0469f4be-ea2c-460b-943d-9d2198d7e4f5,1,1,1,1,0,jumping
6d03febc-22c4-409f-9208-c5daae5ccf19,0,0,0,1,100,picking_up
313c4286-582f-49e9-8088-e0121ae4dbf4,1,1,1,1,0,carrying_heavy
d54a9095-13eb-4a8d-a133-6d4e32edb5b0,1,1,1,1,0,talking
e99b0838-0b77-493e-bd50-c4e985dea1a6,1,1,1,1,100,picking_up
0e5316ca-958d-40f3-8f88-f02833a2ba16,0,0,0,1,0,picking_up
3d3dfeb1-d904-46f3-b38d-80f464a26436,0,0,0,1,100,carrying
92d7d209-e60e-424a-bdbe-9c76eb3caf30,1,1,1,1,0,carrying_light
d2fa1174-3b47-4ec6-980f-c2a4f22793aa,1,1,1,1,0,fall
86f1c940-e5ba-4705-89b6-47312ea9a50f,1,1,1,1,0,standing_up
ed70cf44-be08-4cc5-abdd-c37e21df94dc,1,1,1,1,0,transferring_object
c2770e81-3dd6-4ceb-9212-7790028712a6,0,0,1,1,0,pointing
1019c9c3-e37c-4d8e-9a28-44d6adafbb12,0,0,0,1,100,sitting
d6926aeb-cc1e-4edc-bcaf-8b9ce19ace13,1,1,1,1,0,carrying
af90198b-7e28-44aa-b27d-cb232b9daf7d,0,1,1,1,0,using_pc
90c6b3e5-dce2-446d-8573-d5d7cdaa6696,0,0,0,0,0,22
248ba420-b84e-452f-b38d-2b0654c99ccb,1,1,1,1,0,picking_up
b3425d17-6da8-40e8-8c64-88628459c213,1,1,1,1,0,closing
0eae8675-1c11-482c-9798-fd3274e595c0,0,0,0,1,100,checking_time
36124bcb-2fe1-4c0f-83a8-625a1e1ad5ff,1,1,1,1,0,standing_up
1f85bbc4-04a6-4a7b-ada4-40e21691019a,1,1,1,1,0,pointing
5474983c-25f8-464d-b270-a58afd92e5c8,1,1,1,1,0,picking_up
1deaa259-bb87-4ce5-b48d-abf41fa6eac0,1,1,1,1,0,carrying
4cbd22a1-f5c1-49aa-a5b8-2340c3eefad1,1,1,1,1,0,closing
f84dcf3d-fc54-4d30-8e0f-35c7121a2445,0,0,1,1,0,checking_time
ba7f0913-cdd7-41bc-beee-9acf52fc5013,1,1,1,1,100,kicking
2d8d2a7e-5e21-49b8-8f2b-68508705a9ba,1,1,1,1,0,talking
0cdb6f18-b876-44fe-bceb-544311426b04,1,1,1,1,0,closing
a7feafe8-e31b-4911-b478-c81cb8ccf063,1,1,1,1,0,exiting
fac6c157-9210-40ad-96eb-4fc3f59f1fee,0,1,1,1,0,loitering
b6943fb3-f153-4a6a-9140-ae319b0cb7b5,0,0,0,0,0,15
fc65ccd9-a56c-4a56-a83f-27cdf0fa22c5,1,1,1,1,0,fall
8135cbcd-5f41-406e-a907-e8ab71e838f9,0,0,0,1,0,opening
cea6d044-d3d0-4ddc-bf85-059960132d39,1,1,1,1,0,waving_hand
6050e9bf-2013-40be-ba27-9266f103dd55,0,1,1,1,100,pointing
7f0b17bd-985e-457e-96e2-93972af5ae4f,1,1,1,1,100,exiting
9beadac8-4e36-484f-8a29-51fdf3169fb6,1,1,1,1,0,carrying
fed13a31-80b4-40bd-a5ae-b0e9a92a6808,0,0,0,0,0,8
08e216f4-e75b-479f-b27c-400dd63f4b7c,1,1,1,1,0,kicking
67070b61-86d1-42e9-a9b6-ec732d143922,1,1,1,1,0,talking_on_phone
27635474-dffd-4f7f-969e-9719d675cf17,1,1,1,1,0,jumping
99bdd756-1ae5-4e20-ac4c-dcf19bd28bd9,1,1,1,1,0,pocket_out
2522643b-100e-4a39-9ad0-9ee60eb58047,1,1,1,1,0,fall
20da3d3b-f3f3-41c1-b611-a905cd1a7c96,1,1,1,1,0,loitering
022fa4a3-2121-47c9-9c64-bf9c5966ba9f,0,1,1,1,0,checking_time
f330fb8d-8000-4611-848c-de5dd4e5199f,1,1,1,1,0,setting_down
75907194-15c6-4266-b623-c2d522eee56a,1,1,1,1,0,setting_down
ae2fcd9b-9398-4d4d-8651-da424f084a3a,1,1,1,1,0,carrying_heavy
cf0daae9-662e-4c31-8c92-a579fb6428d9,1,1,1,1,0,checking_time
6c5b8d23-b00c-4f82-b0ae-f0fcfba0f5f5,1,1,1,1,0,exiting
04d83693-11e8-433f-a011-bff0c9be41f4,1,1,1,1,0,pushing
21ae01e0-aab9-4c60-9d1f-1d21bffff588,1,1,1,1,0,throwing
c4ff8855-37d7-4aca-af48-bdcba6463557,0,0,1,1,0,standing_up
f7a123a2-3fd7-4603-ab1f-ee1e787af9ed,0,1,1,1,0,throwing
3b17b99a-1825-4401-89a1-babfa89b5e99,1,1,1,1,0,carrying
d2e46100-8f87-45d4-9c05-952b0040945f,1,1,1,1,0,checking_time
c419e2d1-4fe9-448f-b97f-d83378b8143e,1,1,1,1,0,fall
29d4a224-cf26-4e2d-8daf-92ec939a24c9,1,1,1,1,0,sitting_down
773b06e3-f322-480a-9d00-cd27be9ad497,1,1,1,1,0,carrying
246d304d-0b58-4f50-b1d6-ffb1b566ee3e,1,1,1,1,0,checking_time
8166c649-9433-4389-bede-ca101eed5823,0,0,0,0,0,6
582efa97-8155-48dd-9eb8-ff8b1d412ce4,1,1,1,1,0,looking_around
bb6077d1-25de-49dc-bb5b-6d0bd81c1a92,1,1,1,1,0,looking_around
b5b15fb9-8792-47f8-b5b3-5821be93c62a,1,1,1,1,0,running
cdb0df1f-00a4-439b-b6ff-92042154ebe3,1,1,1,1,0,entering
79a77696-ff72-4686-b503-c69a64bb918e,0,0,1,1,0,transferring_object
33f784ac-f650-4edd-b38a-9004bce81fa0,1,1,1,1,0,Carrying_light
6d0d6e5a-b743-48e4-b749-e828d42415f7,1,1,1,1,0,talking
b2937fed-9221-4f5e-a931-7df090a71d00,1,1,1,1,0,kicking
295859b9-8a09-4275-bd85-304fa4833e19,1,1,1,1,0,sitting_down
fea4d109-afc6-4150-b97d-75b38991a968,1,1,1,1,0,Carrying_light
363b0e5a-d152-49ce-818b-ba925ba4a958,0,0,0,0,100,3
b8c0c4e3-bce6-4e25-ab14-998e98855093,0,0,0,0,0,1
58b18316-e8a7-4584-a7ce-48e91fd499d2,0,0,0,1,100,loitering
90328564-ee53-4123-9679-969aacf32d84,0,0,0,1,0,closing
0248af3c-faba-4577-b43c-2ee91402df5f,0,0,0,0,0,28
d2bd0126-de64-4553-9cc7-84ddd0e0c0a2,0,1,1,1,0,waving_hand
6832ec9f-1531-4294-9eb2-8086a17cf0f8,1,1,1,1,0,standing
6b751296-6f14-4f01-a261-da29c91e301a,1,1,1,1,0,carrying_heavy
03ab313e-c388-4969-8981-eb860c322008,1,1,1,1,0,Carrying_light
0af74ecd-7530-436b-91a0-1402f1259159,1,1,1,1,0,loitering
a515e802-38ed-4e65-bf50-399352c8b289,1,1,1,1,0,sitting_down
dc962e06-453d-4c94-bd64-a4fbf9869322,1,1,1,1,0,walking
8dcf30ae-401e-4c1e-b18a-10ce24d8715f,1,1,1,1,0,carrying_light
b62ddca3-8ba3-4f69-8374-172cd432fefe,1,1,1,1,0,carrying_light
5d137016-7b12-4bfc-9166-2eaa326e2e7a,1,1,1,1,0,kicking
c6467e2d-e728-42c2-83a5-814a7575989d,0,1,1,1,0,standing_up
7ea2c48f-7621-4fe7-b4dc-96018ce84c02,1,1,1,1,0,sitting
c8a7e11a-2b8e-4b0a-b849-4cc0012f78e4,0,1,1,1,0,pointing
6a4a32c9-93eb-487b-b53d-49f8ef39873b,0,0,1,1,100,walking
46238502-d192-48d3-88ab-b7eba44a9aef,1,1,1,1,0,pulling
5960ba3b-acac-4dd2-a4f8-55e5faba1a1f,1,1,1,1,0,talking
a850dd41-1d2a-49ed-bd44-58e4936e7829,1,1,1,1,0,pointing
af837f80-eeb1-4dfd-8da5-4b9f875c997f,1,1,1,1,0,loitering
80ee3f85-5204-4d9d-9881-5fb8ff9e9f3a,1,1,1,1,0,exiting
bf365f82-1ea1-459a-9537-46f658e037c5,1,1,1,1,0,using_pc
6f503b32-dc4a-43dd-8d38-68c7195abc5b,0,0,0,0,0,19
f5490cd1-e02f-4206-a059-82470590e763,1,1,1,1,0,transferring_object
c3024974-466f-41a5-a3a2-86468095249d,1,1,1,1,0,carrying
4e959889-e267-431c-a1bb-d98e3d809a52,1,1,1,1,0,standing
5502a11c-3aba-40fb-a51d-27948c4365fe,1,1,1,1,0,drinking
a1eed237-29ac-4b63-bd39-6fb56db075a9,1,1,1,1,0,carrying_heavy
367df275-a885-46aa-8bf9-7dbb5460a176,1,1,1,1,0,using_pc
d42ff0ae-8c8a-46d2-af66-1eb2e126c124,1,1,1,1,0,pocket_out
0ba57bdc-f7b1-4205-97fa-241566b4d769,0,1,1,1,0,fall
fa26f7d6-d126-4a14-81b1-2bb0da7c876a,1,1,1,1,0,setting_down
23645e83-ce80-4e34-a203-73a16a795979,1,1,1,1,0,kicking
e822a6dd-9158-47e8-be2c-a61b8e8af012,1,1,1,1,0,picking_up
c50c8579-a500-4e1b-90bc-55068ec50afd,1,1,1,1,0,carrying
818b2868-d447-4f50-ac2a-7affebe6d1a0,1,1,1,1,0,entering
7025c57b-e852-4bfd-bdd3-221b84e0712c,1,1,1,1,0,using_phone
17f0bed3-b189-4402-b4ff-0906afac7d9d,1,1,1,1,0,talking_on_phone
44955f80-1f83-41a8-a82d-637cc7a8b7ff,1,1,1,1,0,pocket_in
d3108494-ec18-4e6c-bc51-df84d5875fe8,0,1,1,1,100,drinking
71fd3397-39d1-4788-bf27-fa23cba8046a,1,1,1,1,0,carrying_light
a9b41aa2-9a33-4912-8dd6-f7ff7cea5cf3,1,1,1,1,0,kicking
95ddb384-62b4-44c8-a33f-a6cf477138c7,1,1,1,1,0,loitering
c0b0a546-4ba9-4ce0-bca2-5384c0b01b54,1,1,1,1,0,sitting
ead290a6-d52d-431f-ae1c-ffe2c8f6bdc2,1,1,1,1,0,checking_time
09852085-e190-44a9-a2ff-7f897ad81c2e,1,1,1,1,0,pulling
28557ebd-9fe1-464e-8594-6bbefc7f60b1,1,1,1,1,100,crouching
0b14b794-cee7-4aea-8997-9a45504ff157,1,1,1,1,0,carrying
1e05b31f-8569-4836-83c3-01dc7e448a7a,1,1,1,1,0,talking
cd8bcf61-c7f8-4489-a087-d67bd8747dba,1,1,1,1,0,opening
95534b1f-1f0a-4523-979a-611df9fe635b,1,1,1,1,0,using_phone
70d9f629-d9dc-4ed6-8ef7-2979c95a5dfc,1,1,1,1,0,pointing
05637c3a-3db3-4d21-82aa-f1cce7c559d0,1,1,1,1,0,loitering
b88bfd1d-3568-4187-bdf2-95b39299cb4b,1,1,1,1,0,exiting
e6233d5f-8afa-47fb-a880-e85e6bf7ced5,0,0,0,1,100,running
5bdfb978-266e-4c85-8a7b-90a11ef96943,0,1,1,1,100,pocket_out
026a6e4e-8469-4d1e-ba15-6b98e17c9c81,1,1,1,1,0,pocket_in
6a74e54b-f023-45d0-ac1e-891bf849591a,0,1,1,1,0,pushing
94520cdc-0e57-41c7-9e75-2b7c6e1d0244,0,1,1,1,0,waving_hand
2c519e58-2795-4bd8-a302-23a4e586879c,0,1,1,1,0,kicking
23fa2513-0c9e-46af-a570-976c78c207bb,0,0,0,1,0,setting_down
f5ea0850-897c-4bcb-ab27-c317c542cd4f,0,1,1,1,0,using_pc
d94b8d69-c63d-43c2-86c8-981aa55db161,1,1,1,1,0,talking_on_phone
0f241edd-127e-4d09-a040-dfb0b757ea82,1,1,1,1,0,talking
3a1150c7-94fd-4621-8d75-481ff145553b,1,1,1,1,0,exiting
5fdee5fd-ea2a-4446-898a-e6a581d11385,1,1,1,1,0,running
ec143f4c-8e0b-44b6-b661-6dc327e9bbd5,1,1,1,1,0,closing
b9678626-3420-42f4-9a86-b0462535f2fc,1,1,1,1,0,pushing
8f0b08b1-1e84-4012-b7c7-52e127b22cb8,0,0,1,1,0,kicking
c7df74aa-ed9d-4e67-9073-9e8d7381f129,1,1,1,1,0,standing_up
4bfb4eb3-480d-42ca-8ff3-d2064360dc8a,1,1,1,1,0,carrying_light
6a5aece7-3dfb-4aba-8ca6-73218a07e5d0,0,0,1,1,100,throwing
c96e4610-8dde-4d91-bd1e-c2653c0dbfa4,1,1,1,1,0,standing_up
e846949e-9b9e-4e3a-80df-8812e9593739,0,1,1,1,0,pocket_in
cb53bb41-3873-4489-8b2e-e6b0d99d6922,1,1,1,1,0,carrying_heavy
f504a07c-346b-4fd9-9676-4da586ff6dd0,1,1,1,1,0,fall
7a74efa7-f06f-42c3-9782-84e136e4347b,1,1,1,1,0,drinking
e8bedb71-250d-4a86-b176-389aff2a230c,0,0,0,0,0,25
7bfc14d4-d32a-48a3-98f2-1d03cb392631,0,1,1,1,0,jumping
65112409-cf2c-42e1-9873-75a0427ed79c,1,1,1,1,0,carrying_heavy
cde5105b-9e1f-4297-be57-2caac20dd597,1,1,1,1,0,crouching
12a5dba5-3812-4bfe-a452-16d43c31c2d9,1,1,1,1,0,pushing
81daa920-8d87-4607-9417-f0b6c5d6f70f,0,1,1,1,0,transferring_object
3e898a49-740b-4064-ae12-5ac05354fb54,1,1,1,1,0,pushing
0ade072c-399a-421c-9155-c23c8f81f127,1,1,1,1,0,looking_around
ac2b7107-9eaa-4161-94f5-14e202e0cbe3,0,1,1,1,0,carrying_light
2ac7aea4-95ed-4c7f-a380-872cbe32cc76,1,1,1,1,0,loitering
ccd44b70-a634-46b4-aa19-e3b9a885f7d4,1,1,1,1,0,talking_on_phone
30e729cb-3d2c-4e40-9e51-9cb4e9d4d095,0,0,1,1,0,pocket_in
20c037a2-9d8a-46d1-a045-3dee4081f9f6,1,1,1,1,0,standing_up
533d9352-390b-4f8a-8d7c-5ddbf7a3f729,1,1,1,1,0,using_phone
2d229794-8511-432b-99f7-4d636c77fbd7,1,1,1,1,0,sitting
c0bfb0e1-5ac7-4ed5-9cdb-f3535a64fd12,1,1,1,1,0,kicking
301f993f-bf16-425f-a0b1-e780a61a145c,1,1,1,1,0,exiting
c36fcce7-e3e4-4257-85b2-8b3064219e7f,1,1,1,1,0,using_phone
25538dd8-9b63-49a7-a6e6-e68e52659131,1,1,1,1,0,pulling
93e339e3-930e-4ae0-8398-52e11ce4ce49,0,1,1,1,0,talking_on_phone
