response_time,norm_time
0.051,458.756
0.042,458.803
0.052,458.831
0.052,458.86
0.056,458.894
0.053,458.934
0.054,458.975
0.061,459.012
0.06,459.061
0.049,459.094
0.056,459.132
0.043,459.166
0.054,459.206
0.061,459.245
0.046,459.27
0.061,459.306
0.058,459.346
0.057,459.377
0.05,459.409
0.059,459.463
0.057,459.501
0.058,459.528
0.05,459.564
0.056,459.6
0.062,459.64
0.047,459.662
0.06,459.699
0.065,459.748
0.062,459.786
0.06,459.82
0.067,459.854
0.054,459.908
0.052,459.959
0.043,460.006
0.042,460.037
0.053,460.079
0.058,460.112
0.065,460.147
0.057,460.174
0.043,460.224
0.064,460.268
0.044,460.304
0.061,460.335
0.063,460.379
0.053,460.409
0.059,460.446
0.051,460.488
0.039,460.522
0.058,460.553
0.074,460.597
0.05,460.644
0.063,460.67
0.06,460.731
0.048,460.766
0.057,460.799
0.052,460.847
0.049,460.871
0.047,460.922
0.047,460.952
0.055,461.003
0.048,461.037
0.053,461.074
0.04,461.097
0.043,461.119
0.056,461.142
0.043,461.177
0.04,461.222
0.05,461.248
0.051,461.285
0.042,461.311
0.054,461.343
0.046,461.383
0.059,461.433
0.064,461.454
0.054,461.487
0.038,461.511
0.052,461.544
0.042,461.59
0.054,461.642
0.052,461.673
0.054,461.705
0.058,461.749
0.064,461.803
0.055,461.852
0.066,461.892
0.061,461.921
0.041,461.946
0.063,461.994
0.055,462.026
0.048,462.067
0.048,462.103
0.043,462.133
0.059,462.174
0.049,462.211
0.043,462.239
0.063,462.256
0.054,462.296
0.051,462.326
0.039,462.385
0.051,462.422
0.046,462.459
0.052,462.492
0.052,462.536
0.049,462.579
0.047,462.615
0.057,462.658
0.05,462.692
0.048,462.725
0.055,462.775
0.05,462.802
0.041,462.83
0.047,462.842
0.053,462.881
0.042,462.919
0.043,462.959
0.044,463.004
0.06,463.033
0.062,463.065
0.046,463.101
0.047,463.137
0.041,463.173
0.056,463.209
0.045,463.244
0.053,463.278
0.057,463.302
0.061,463.325
0.049,463.369
0.063,463.396
0.049,463.433
0.052,463.477
0.053,463.519
0.06,463.561
0.041,463.624
0.058,463.659
0.042,463.699
0.043,463.735
0.049,463.781
0.051,463.824
0.041,463.863
0.058,463.904
0.06,463.913
0.052,463.949
0.04,463.991
0.057,464.027
0.062,464.061
0.054,464.104
0.054,464.147
0.047,464.19
0.057,464.224
0.063,464.258
0.058,464.282
0.052,464.306
0.051,464.34
0.051,464.371
0.048,464.407
0.053,464.445
0.076,464.48
0.056,464.511
0.059,464.545
0.053,464.582
0.051,464.625
0.065,464.66
0.053,464.687
0.049,464.718
0.055,464.771
0.05,464.815
0.061,464.844
0.053,464.871
0.038,464.909
0.054,464.958
0.058,464.996
0.052,465.031
0.059,465.077
0.057,465.094
0.048,465.125
0.053,465.169
0.052,465.199
0.051,465.226
0.049,465.258
0.054,465.286
0.059,465.323
0.041,465.363
0.048,465.404
0.057,465.44
0.05,465.485
0.044,465.516
0.045,465.547
0.059,465.579
0.055,465.626
0.064,465.672
0.04,465.707
0.048,465.756
0.045,465.8
0.061,465.847
0.054,465.864
0.042,465.894
0.055,465.917
0.053,465.975
0.056,466.014
0.061,466.052
0.053,466.096
0.052,466.108
0.051,466.135
0.055,466.189
0.045,466.224
0.047,466.254
0.046,466.285
0.048,466.311
0.058,466.341
0.052,466.385
