query_id,time_constraint_ms,network_latency_ms,data_prep_time_ms,remaining_time_ms,n_phases,orchestration_overhead_ms,effective_time_ms,is_late,accuracy
8d0e0221-1cad-46c5-9010-4c30db327413,6031.700704827327,33.671398201883,14.000000000000,5985.029306625443,2,101.014194605650,5884.015112019793,0,0.764250375158
62825455-fcbe-49d4-93b8-d222c5c922e4,2469.188284932159,58.381773045441,573.695497663720,1838.111014222997,2,175.145319136323,1662.965695086674,0,0.734690596464
56a0abcc-2ed0-47ad-903d-a0663fafc208,2890.807983703763,33.967341285571,107.614990762564,2750.225651655629,2,101.902023856713,2648.323627798915,1,0.682031721231
4b8c6ae6-5cca-4b5f-8ae7-4cad8a4ab705,1613.342107780698,48.570656594067,316.453804632383,1249.317646554248,2,145.711969782201,1103.605676772046,0,0.708934425451
ffacec54-d3e2-452f-8176-775d766bf76a,1150.884710138843,9.559896786448,193.081001247124,949.243812105272,2,28.679690359343,920.564121745928,0,0.714344537064
4f064aa5-521a-467b-ba72-0cd705b814f9,3748.635061564858,29.571070370187,113.776184677486,3606.287806517186,2,88.713211110560,3517.574595406626,0,0.780367063818
5a5505f3-6dbd-4ea8-863b-4ac80b093508,1626.836574177224,37.938753052727,1640.014621198254,-50.116800073758,1,37.938753052727,-88.055553126485,1,0.531073705627
6debd2d7-d5ee-48b3-b75b-ae41a87dfc93,1902.640564579755,39.862796466606,307.206516228466,1556.571251884684,2,119.588389399817,1436.982862484867,0,0.731944671316
f5cb5a20-649a-4241-b25b-287f04e5df89,4575.717274750953,58.958033865809,218.409720524892,4299.349520360252,2,176.874101597426,4122.475418762826,0,0.751234540146
f04420d1-f344-4a96-a4cb-213ee09a041d,5175.990748154813,24.730704276671,78.735115671990,5073.524928206151,2,74.192112830014,4999.332815376138,0,0.765526128761
4d5c6839-8bac-4f21-8e44-4192f5842d0a,5702.745583588649,81.128423475110,120.570137289710,5502.047022823829,2,243.385270425329,5258.661752398501,0,0.777090152315
c5b14e1e-4f79-4a40-b9c9-80a104ededcc,1929.587164185038,19.306586477378,135.822667718160,1775.457909989500,2,57.919759432134,1717.538150557366,0,0.724325679329
0c85b837-dd1c-4a07-8818-e24cd49b6806,2492.656870985477,41.130836597518,29.183150410303,2423.342883977657,2,123.392509792554,2299.950374185103,0,0.776309102296
35d01933-d660-49fa-8e0a-db32dc4f6ad0,6508.795720994123,45.812674286107,213.113893296026,6250.869153411989,2,137.438022858322,6113.431130553667,0,0.765935636338
093d2e2d-9475-4a36-8e97-ff048f5bb9b6,7315.132793576498,8.737052397383,153.757887101099,7153.637854078017,2,26.211157192148,7127.426696885869,0,0.751059907943
8fc03c91-f597-45f4-8486-03bf21bc8aca,6472.316900490827,79.293700483890,54.483867219119,6339.539332787818,2,237.881101451669,6101.658231336150,0,0.770980598576
5f8a81f2-d216-4995-a212-f74092f76ce8,5075.223560310238,74.452480842747,46.151925486742,4955.619153980750,2,223.357442528242,4732.261711452508,0,0.779764158592
1ba57b15-05d3-49be-88d3-dac17f405082,9630.581458666045,23.928717595665,313.575349406177,9294.077391664203,2,71.786152786996,9222.291238877207,0,0.775010699414
15c3e95b-f4c6-4d00-a7e7-81ec13baefc5,9556.232538387343,81.132352794197,193.179947482216,9282.920238110930,2,243.397058382592,9039.523179728338,0,0.770195055640
d09a635d-6621-4f61-9604-26931bed1108,3979.345048385495,34.251734939767,911.900000000000,3034.193313445728,2,102.755204819302,2931.438108626426,0,0.789715529528
1e728d93-7a2e-4e16-bca7-8b190ba1e48c,1468.438880971981,32.608402549645,197.347682710207,1239.482795712129,2,97.825207648936,1141.657588063193,0,0.721086659550
13d768cc-e8b7-4c74-b9b2-68e023fdd8fb,3822.150868036543,20.450873962887,83.250099357308,3719.449894716348,2,61.352621888661,3658.097272827687,0,0.746707391305
a2722d89-ce03-402a-ae02-33ae0a9191d9,7149.338485843447,33.931147707849,116.979738518578,6999.427599617020,2,101.793443123548,6897.634156493472,0,0.753825050601
664244eb-8382-443d-abdc-c2fc7439faad,6328.983027383057,65.031239577038,1146.400277017176,5118.551510788842,2,195.093718731115,4923.457792057728,0,0.764300095960
906c47ad-8fea-43b1-81b7-a9110a22024b,3400.032418377672,50.700881726708,46.446341267286,3303.885195383677,2,152.102645180125,3151.782550203552,0,0.773059334598
33255d61-db5f-4a10-a4aa-c2544bd2e30f,3643.450942840493,111.949270474934,127.430260775005,3405.071411590553,2,335.847811424803,3069.223600165750,0,0.760700003326
0e4ff747-6b74-4b2d-b9da-6d6e3e0aea7a,6032.676011008282,6.567920547768,122.646296622447,5904.461793838067,2,19.703761643305,5884.758032194763,0,0.739859247814
4e1b9c6c-788e-4309-a668-7608466df1f2,3141.689990726652,50.048955850817,388.941512786660,2703.699522089175,2,150.146867552450,2553.552654536725,0,0.774023287743
6a926747-77d8-4f8b-a188-1f340f6db007,8794.201107222532,9.249482814161,139.767842343450,8646.183782064922,2,27.748448442483,8618.435333622439,0,0.770581241023
777d129a-1b1d-4684-854d-537378933006,8477.295009623729,25.322035413624,703.029067950055,7749.943906260050,2,75.966106240871,7673.977800019180,0,0.747394779472
0e18ce8d-853e-4dea-82bf-4ba0e970ee64,9781.688991278079,59.748921570729,101.640610071665,9621.299459635686,2,179.246764712186,9442.052694923499,1,0.723572763490
1c679330-ccef-4d6b-982b-b1b60e9aeeb0,1803.514248836114,111.855045009805,36.000000000000,1656.659203826309,2,335.565135029416,1321.094068796893,0,0.745418264551
1d03df7d-a073-4bd1-ae8f-908efbaf4685,4332.995033949542,132.847812002453,99.600113334057,4101.547108613031,2,398.543436007360,3703.003672605671,0,0.788531006549
771a8a21-ebbe-4d34-bc00-c663c6a073ea,3203.205365459136,114.540946758702,342.142998661313,2747.521420039121,2,343.622840276105,2403.898579763016,0,0.751726836282
72c48826-e8bf-45ee-80d3-cda3887c8b26,6609.002565480394,78.063512505081,347.816858604472,6184.122194370841,2,234.190537515242,5949.931656855600,0,0.791456505108
01482b90-10f5-4bd9-bb41-311ec1c8c7c4,2383.214776900917,32.591348972059,186.205841966361,2165.417585962497,2,97.774046916176,2067.643539046320,0,0.730278228277
6fe93f0c-40a9-4e55-a8e8-795206ed08cd,3705.119200618432,32.665158193944,88.812434560233,3584.641607864256,2,97.995474581831,3486.646133282425,0,0.771741860146
6f307667-3389-4218-bce9-df4f037757fd,5319.832073107133,72.087556281652,269.890315224488,4978.854201600992,2,216.262668844955,4762.591532756038,0,0.767194771318
5b9f2c01-b51a-4571-aa45-5f59472411c7,2411.360155258773,60.214450305873,119.128671443938,2233.017033508962,2,180.643350917620,2052.373682591342,0,0.749154878586
8fbf3adf-41ce-4abb-9e11-4243e269f39f,5241.787224104241,35.153662111699,459.432769930110,4748.200792062431,2,105.460986335098,4642.739805727333,0,0.793771800296
a228134a-0d5b-4b2e-a7d0-f1a376a5c1d5,5071.747878924558,36.971987176595,231.834749350665,4803.941142397299,2,110.915961529784,4693.025180867515,0,0.781655064590
206c3b69-afda-4a9f-95b6-526d030e8101,5122.988248594353,82.604836689639,237.112723875853,4804.270688028860,2,247.814510068918,4556.456177959942,0,0.748312231835
25fe1746-0e17-4441-bf9f-0585acef8b15,2093.599045391520,36.755192128547,279.722387786612,1778.121465476361,2,110.265576385640,1667.855889090722,0,0.735028099320
0b1f4a4a-0515-4a75-8f5c-5b207f82518d,2356.474102998428,36.894383809084,461.103023696875,1859.476695492468,2,110.683151427253,1748.793544065215,0,0.754636140545
1282629c-cfc7-4c87-b561-acf7ce624cf2,8104.717373013400,45.864178556909,473.941326620101,7585.911867836390,2,137.592535670728,7448.319332165663,0,0.785467428453
b0c276fc-de5b-4c71-8a33-e0cbba0b2a7e,6824.354286447257,28.631373311760,52.782659249185,6743.940253886312,2,85.894119935279,6658.046133951033,0,0.753581523238
0d179c2e-7b08-4743-a6d0-6dd7902fe03a,6870.430267669160,46.365214913026,175.560937664208,6649.504115091926,2,139.095644739078,6510.408470352848,0,0.748485246190
f70285e6-4e65-42e6-95df-0df29b0f9854,4215.908077035770,25.880558154070,370.668915948935,3820.358602932764,2,77.641674462211,3742.716928470553,0,0.732902568601
6a2d5d5c-1983-4150-ae27-97a1a010435b,6055.669680466780,37.849190247770,48.034737058412,5970.785753160598,2,113.547570743310,5857.238182417288,0,0.758670063040
b0e4b9cf-4739-413a-90c5-8d902a6f6254,9557.187388366783,32.295498823662,215.334972779498,9310.556916763624,2,96.886496470985,9213.670420292639,0,0.761822412692
16c985ee-cfbc-4992-8fac-7146f5580d89,7073.064826716063,37.719109452093,89.222576860299,6947.123140403672,2,113.157328356280,6833.965812047392,1,0.705558577778
95364669-1f5c-42ab-b100-750818cb10f5,6206.152250119625,41.876989117251,332.652797935108,5832.622463067266,2,125.630967351754,5706.991495715512,0,0.760109219251
41ac06df-f0fb-46a1-9b2d-30325ce9b673,7697.702433592597,90.433181785947,199.026379169586,7409.242872637064,2,271.299545357840,7137.943327279225,0,0.761046736210
5806a6c5-c6da-4422-bbbf-fe9657e0091f,5446.793720240153,2.500000000000,911.900000000000,4533.393720240152,2,7.500000000000,4525.893720240152,0,0.774136074499
