response_time,norm_time
0.147,1368.238
0.2,1368.975
0.169,1369.51
0.167,1370.121
0.162,1370.97
0.167,1371.626
0.14,1372.455
0.151,1373.019
0.206,1373.781
0.136,1374.67
0.136,1375.343
0.178,1375.878
0.177,1376.62
0.189,1377.552
0.173,1378.374
0.183,1378.979
0.172,1379.771
0.144,1380.063
0.141,1381.016
0.18,1381.517
0.147,1382.029
0.147,1382.81
0.149,1383.553
0.153,1384.169
0.151,1384.968
0.164,1385.274
0.142,1385.997
0.186,1386.659
0.181,1387.139
0.135,1387.696
0.134,1388.297
0.14,1388.816
0.155,1389.557
0.159,1390.432
0.134,1391.071
0.154,1392.07
0.134,1392.771
0.159,1393.254
0.142,1393.865
0.199,1394.427
0.153,1394.849
0.176,1395.67
0.158,1396.446
0.178,1396.905
0.168,1397.575
0.166,1398.334
0.199,1398.541
0.17,1399.264
0.141,1399.828
0.181,1400.514
0.159,1401.066
0.207,1401.859
0.183,1402.799
0.166,1403.746
0.151,1404.394
0.152,1405.174
0.171,1405.717
0.175,1406.373
0.151,1407.205
0.172,1407.813
0.181,1408.784
0.167,1409.507
0.186,1410.3
0.186,1410.696
0.188,1411.254
0.145,1412.022
0.193,1412.676
0.185,1413.346
0.188,1414.141
0.164,1414.814
0.169,1415.246
0.153,1415.547
0.178,1415.883
0.139,1416.594
0.193,1416.884
0.18,1417.405
0.153,1418.097
0.137,1418.884
0.151,1419.649
0.195,1420.243
0.199,1420.774
0.179,1421.755
0.181,1422.37
0.203,1422.796
0.197,1423.721
0.167,1424.534
0.157,1425.231
0.185,1425.716
