response_time,norm_time
0.12,591.178
0.126,591.24
0.146,591.369
0.122,591.414
0.157,591.504
0.117,591.601
0.089,591.691
0.135,591.803
0.123,591.851
0.092,591.907
0.094,591.983
0.124,592.061
0.096,592.113
0.115,592.178
0.089,592.237
0.127,592.302
0.098,592.362
0.1,592.449
0.09,592.502
0.124,592.595
0.126,592.686
0.114,592.717
0.113,592.773
0.115,592.853
0.117,592.916
0.129,592.987
0.098,593.051
0.138,593.12
0.139,593.171
0.097,593.231
0.103,593.302
0.084,593.374
0.127,593.437
0.136,593.522
0.105,593.604
0.132,593.675
0.124,593.703
0.138,593.791
0.13,593.846
0.111,593.91
0.135,593.954
0.11,594.001
0.145,594.092
0.131,594.158
0.124,594.244
0.102,594.303
0.116,594.348
0.139,594.426
0.078,594.454
0.115,594.477
0.125,594.536
0.142,594.589
0.138,594.649
0.14,594.723
0.116,594.778
0.162,594.852
0.14,594.908
0.157,594.947
0.104,595.016
0.135,595.08
0.113,595.133
0.112,595.209
0.091,595.293
0.09,595.368
0.078,595.425
0.111,595.512
0.134,595.579
0.126,595.645
0.099,595.728
0.124,595.805
0.088,595.882
0.124,595.97
0.122,596.054
0.11,596.114
0.124,596.157
0.118,596.191
0.14,596.248
0.137,596.326
0.089,596.378
0.123,596.465
0.138,596.571
0.13,596.638
0.08,596.708
0.11,596.765
0.085,596.836
0.153,596.904
0.139,597.007
0.148,597.06
0.088,597.156
0.113,597.231
0.137,597.278
0.139,597.344
0.134,597.416
0.133,597.512
0.136,597.544
0.119,597.604
0.115,597.665
0.087,597.739
0.124,597.79
0.095,597.886
0.111,597.955
0.127,597.988
0.127,598.071
0.123,598.119
0.136,598.186
0.117,598.261
0.118,598.338
0.086,598.423
0.143,598.478
0.107,598.538
0.102,598.63
0.092,598.687
0.086,598.76
0.119,598.79
0.122,598.879
0.118,598.917
0.109,598.962
0.099,599.025
0.08,599.091
0.079,599.166
0.096,599.246
0.104,599.299
0.108,599.382
0.14,599.457
0.115,599.504
0.1,599.589
0.106,599.641
0.095,599.721
0.108,599.785
0.107,599.855
0.142,599.958
0.13,600.036
0.143,600.071
0.141,600.118
0.089,600.162
0.142,600.228
0.122,600.284
0.133,600.351
0.129,600.412
0.135,600.506
0.1,600.577
0.122,600.635
0.16,600.721
0.09,600.769
0.099,600.829
0.118,600.91
0.121,600.979
0.093,601.03
0.157,601.094
0.125,601.169
0.128,601.246
0.164,601.328
0.129,601.381
0.102,601.465
0.097,601.497
0.103,601.527
0.12,601.622
0.134,601.695
0.122,601.776
0.093,601.883
0.175,601.938
0.116,601.986
0.111,602.052
0.113,602.115
0.114,602.188
0.125,602.246
0.108,602.331
0.124,602.402
0.12,602.479
0.106,602.554
0.122,602.597
0.086,602.642
0.149,602.675
0.103,602.726
0.11,602.833
0.154,602.883
0.114,602.939
0.093,602.991
0.074,603.089
0.153,603.169
0.096,603.221
0.096,603.291
0.117,603.364
0.109,603.416
0.091,603.499
0.114,603.532
0.12,603.587
0.126,603.639
0.096,603.693
0.104,603.783
0.118,603.831
0.107,603.886
0.136,603.944
0.099,603.998
0.102,604.079
0.112,604.118
0.136,604.19
0.123,604.268
0.1,604.328
0.135,604.382
0.128,604.445
0.133,604.513
0.098,604.588
0.103,604.67
0.148,604.71
0.13,604.789
0.156,604.894
0.118,604.98
0.076,605.029
0.129,605.082
0.098,605.117
0.121,605.179
0.126,605.232
0.102,605.286
0.1,605.334
0.097,605.422
0.081,605.502
0.112,605.557
0.121,605.635
0.082,605.694
0.106,605.778
0.115,605.836
0.12,605.918
0.128,605.974
0.108,606.024
0.161,606.075
0.126,606.146
0.14,606.21
0.141,606.291
0.123,606.357
0.098,606.392
0.138,606.427
0.143,606.483
0.131,606.563
0.131,606.673
0.137,606.72
0.092,606.785
0.097,606.843
0.117,606.913
0.093,606.994
0.122,607.053
0.103,607.105
0.122,607.169
0.103,607.245
0.141,607.3
0.096,607.355
0.117,607.466
0.131,607.575
0.125,607.632
0.11,607.706
0.141,607.777
0.088,607.834
0.146,607.879
0.129,607.956
0.126,608.013
0.109,608.094
0.097,608.181
0.112,608.24
0.095,608.304
0.148,608.375
0.113,608.424
0.132,608.48
0.111,608.556
0.09,608.618
0.148,608.724
0.148,608.784
0.098,608.836
0.14,608.873
