core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
82.83,16.73,2.8,1.36,1.98,1.48,3.79,2.23,115.03,4.09,986
79.12,16.53,3.14,2.4,1.72,1.05,3.86,1.92,114.63,3.85,987
67.88,16.33,4.45,2.42,1.57,1.63,4.0,1.92,114.47,4.18,988
82.02,16.32,2.94,2.6,1.22,1.45,3.72,1.67,114.58,3.74,989
78.29,16.1,3.02,2.35,1.47,1.5,4.1,0.93,114.38,3.52,990
85.81,16.38,3.24,2.42,1.43,1.78,3.75,2.1,114.49,4.01,991
91.8,16.67,3.26,2.23,1.82,1.64,4.08,1.81,114.5,3.84,992
69.66,16.19,2.82,1.88,1.57,1.42,3.66,1.93,114.4,3.91,993
86.1,16.34,2.81,2.1,1.12,1.36,3.51,1.94,114.63,3.86,994
78.66,16.26,3.15,1.93,1.74,1.17,4.0,1.86,114.57,4.48,995
85.48,16.57,3.04,1.61,0.95,1.51,3.67,1.9,114.56,3.77,996
63.36,16.15,2.86,1.74,1.62,1.36,3.43,1.64,114.82,4.1,997
67.23,16.32,2.99,1.89,1.18,1.2,3.38,1.74,114.65,4.06,998
81.14,16.57,3.33,1.91,1.39,1.28,3.78,1.97,114.67,3.67,999
75.04,16.78,3.1,1.79,1.39,1.87,3.92,1.36,114.25,4.0,1000
74.63,19.07,3.27,1.74,1.38,1.61,4.26,1.34,114.4,3.66,1001
83.57,16.27,3.22,1.64,1.54,1.69,3.75,1.53,114.46,3.89,1002
75.07,16.22,3.07,1.76,1.31,1.51,3.82,1.81,145.85,3.94,1003
75.64,12.81,3.06,1.63,1.57,1.62,4.06,1.89,145.23,3.87,1004
73.88,13.4,3.22,1.9,0.87,1.05,3.92,1.51,144.36,3.74,1005
77.4,13.22,2.64,2.1,1.38,1.7,3.67,1.48,144.43,4.35,1006
83.23,12.96,3.1,1.77,2.05,1.76,3.7,1.77,155.83,3.72,1007
84.74,13.09,2.91,2.11,1.48,1.64,3.33,1.67,144.93,3.42,1008
89.44,13.29,2.98,1.98,1.54,1.32,3.37,1.46,149.26,3.22,1009
71.44,13.03,2.95,1.81,2.01,1.43,4.0,1.41,148.81,3.18,1010
71.2,13.23,3.0,1.79,1.64,1.26,3.63,1.75,147.35,3.13,1011
71.27,13.15,3.0,1.91,1.73,1.08,3.52,1.66,146.18,4.15,1012
71.21,12.86,2.8,1.97,1.33,1.26,3.07,1.71,148.21,3.16,1013
71.03,13.77,2.57,2.18,0.7,1.36,3.11,1.46,145.87,2.91,1014
71.52,13.12,2.98,1.64,1.55,0.69,3.25,0.42,148.57,3.26,1015
71.39,13.14,2.88,2.09,1.44,1.11,3.85,1.69,160.69,3.16,1016
71.33,12.82,3.05,2.05,1.83,1.57,3.5,1.63,151.86,3.16,1017
71.51,9.29,3.23,1.75,1.6,1.59,3.63,1.51,146.39,3.18,1018
71.09,12.93,3.34,1.91,1.07,1.48,3.86,1.64,151.74,3.45,1019
71.42,12.9,3.01,1.96,1.16,1.44,3.47,1.75,149.07,3.61,1020
71.46,13.09,2.87,2.04,1.53,1.4,3.32,1.73,144.97,3.3,1021
71.59,13.06,2.77,2.19,1.36,1.31,3.78,1.6,149.79,3.56,1022
71.37,12.85,2.69,2.13,1.4,1.26,3.76,1.55,144.25,3.49,1023
70.94,13.18,3.14,1.99,1.08,1.31,3.44,1.81,145.03,3.29,1024
71.17,13.24,2.89,2.45,1.32,1.25,3.28,1.5,143.84,2.97,1025
71.55,13.32,3.16,2.23,1.24,1.35,3.31,1.57,152.75,3.51,1026
71.07,12.91,2.65,2.56,1.22,1.22,3.34,1.81,149.37,3.09,1027
71.32,13.36,3.2,2.16,1.06,1.19,3.57,1.68,139.59,3.08,1028
71.24,13.14,3.28,2.21,1.62,0.98,3.69,1.8,139.28,3.45,1029
71.1,14.19,3.13,2.15,1.32,0.94,3.88,1.45,139.35,3.73,1030
71.42,13.88,3.23,2.33,1.2,1.53,3.48,1.87,139.43,3.35,1031
64.85,13.47,2.99,2.31,1.37,1.23,3.98,1.79,139.58,3.37,1032
63.81,13.89,3.13,2.23,1.32,1.41,3.78,1.91,139.31,3.37,1033
64.28,13.54,2.96,2.51,1.5,1.63,3.51,1.83,139.02,3.3,1034
63.73,13.55,3.09,2.31,1.47,1.35,3.57,1.37,121.94,3.47,1035
65.4,13.75,3.07,2.08,1.3,1.14,3.72,1.65,139.41,3.71,1036
79.68,14.4,2.72,2.22,1.13,1.13,3.36,1.76,117.48,3.29,1037
65.16,13.73,3.14,2.38,1.48,1.31,3.2,1.76,139.38,3.31,1038
64.74,13.5,3.08,2.29,1.38,1.48,3.88,1.82,139.55,2.99,1039
64.72,14.17,3.11,2.4,1.71,1.41,3.75,1.86,139.42,3.43,1040
64.49,13.76,2.96,2.6,1.21,1.71,2.86,1.47,139.02,3.44,1041
63.97,13.66,3.08,2.24,1.25,1.26,3.9,2.08,202.62,3.07,1042
65.16,13.9,2.85,2.32,1.17,1.37,3.33,1.74,139.46,3.31,1043
64.2,13.86,2.85,2.3,1.39,1.12,4.01,1.83,139.4,3.15,1044
64.27,13.66,3.04,2.61,1.76,1.3,3.55,1.79,139.46,3.47,1045
64.66,13.98,2.84,2.18,1.51,1.41,3.46,1.45,139.5,3.2,1046
64.91,13.76,3.0,2.27,1.18,1.46,3.28,1.79,139.08,3.14,1047
64.9,13.74,2.89,2.38,1.5,1.28,3.06,1.76,139.28,3.8,1048
65.26,13.93,2.92,2.26,1.55,1.2,3.15,1.6,139.55,3.7,1049
64.52,14.3,2.69,2.24,1.05,1.39,3.24,1.72,139.38,3.86,1050
64.04,14.02,2.97,2.33,1.25,1.37,3.48,1.66,139.47,3.88,1051
64.78,13.83,3.08,2.55,1.75,1.43,3.07,1.85,181.57,3.93,1052
64.22,13.83,2.87,1.96,0.87,1.41,2.73,1.9,122.8,3.83,1053
72.62,13.65,2.83,1.54,1.7,1.7,2.49,1.93,110.62,3.59,1054
71.08,13.88,2.91,2.81,1.19,1.23,2.8,1.81,109.96,3.64,1055
72.96,15.22,2.79,3.0,1.51,1.6,2.85,1.89,111.17,3.42,1056
72.9,15.58,3.08,2.71,1.49,0.85,3.03,2.11,124.72,3.5,1057
73.15,14.62,2.92,2.33,1.24,1.29,2.97,2.09,104.26,4.31,1058
72.49,15.89,2.88,2.89,1.3,1.4,2.87,2.0,120.39,4.03,1059
72.6,15.43,2.82,2.34,1.3,1.45,3.35,1.89,126.79,3.57,1060
72.53,15.12,2.98,2.8,1.35,1.58,3.07,1.96,126.25,3.8,1061
70.9,15.49,2.76,2.8,1.32,1.48,2.14,2.18,118.34,3.7,1062
73.26,15.55,2.86,2.72,1.72,1.17,3.07,1.67,125.4,3.65,1063
71.61,15.41,2.84,2.95,1.48,1.36,2.97,2.18,110.35,3.98,1064
71.9,15.37,2.94,2.68,1.67,1.25,2.71,1.79,112.82,4.34,1065
73.8,14.7,2.93,2.44,2.1,1.25,2.93,2.13,110.65,3.72,1066
72.41,15.23,3.02,2.78,1.08,1.48,2.55,1.98,134.59,3.77,1067
72.34,15.17,2.98,2.75,1.62,1.64,2.68,2.25,109.89,3.91,1068
73.25,15.09,3.12,1.85,1.34,1.52,2.94,1.69,121.75,3.79,1069
73.81,15.82,2.79,2.76,1.41,1.27,2.85,1.98,126.14,3.31,1070
72.35,15.03,2.92,2.76,1.73,1.36,3.03,2.07,113.14,3.81,1071
70.38,15.62,2.65,3.31,1.39,1.6,3.25,1.9,107.12,3.8,1072
71.21,15.66,2.78,2.87,1.58,1.65,2.86,2.29,125.38,3.99,1073
72.38,15.5,2.73,2.68,1.35,1.73,2.67,2.03,115.86,3.81,1074
72.99,15.47,1.95,2.9,1.68,1.61,3.15,1.89,113.89,4.16,1075
70.91,15.46,3.33,2.74,1.64,1.44,3.03,1.51,121.39,3.53,1076
64.62,15.66,3.03,2.92,1.46,1.42,3.01,2.01,121.68,3.18,1077
67.87,15.9,3.04,2.33,1.32,1.39,3.12,2.02,119.87,3.66,1078
71.71,15.43,2.85,2.73,1.48,1.4,3.99,1.92,99.83,3.53,1079
67.17,15.74,3.05,2.57,1.23,1.27,3.14,1.93,102.02,3.88,1080
68.27,15.07,3.0,2.31,1.21,1.65,3.13,1.94,103.05,3.5,1081
66.02,13.99,3.14,1.69,1.47,1.31,2.86,0.75,101.06,3.65,1082
65.75,10.92,2.96,1.83,1.26,1.58,2.93,1.61,94.83,3.94,1083
68.07,13.98,2.78,1.77,1.05,1.53,2.83,1.41,106.84,3.8,1084
64.24,14.34,2.87,1.74,0.96,1.48,3.1,2.12,110.79,3.54,1085
64.83,14.2,3.07,1.54,1.39,0.87,3.02,1.5,108.36,3.45,1086
73.18,14.11,3.1,1.87,1.39,1.61,2.69,1.51,98.1,3.49,1087
73.92,14.2,2.92,1.4,1.35,1.31,3.13,1.58,105.75,3.49,1088
67.7,14.14,2.97,1.76,1.37,1.07,3.08,0.79,107.11,3.87,1089
63.91,13.78,2.92,1.64,1.16,1.43,3.09,2.09,101.0,3.22,1090
72.12,15.93,3.13,2.01,1.38,1.28,2.82,1.72,96.77,3.25,1091
69.75,14.02,2.83,1.74,1.36,1.19,3.19,1.7,117.67,3.57,1092
68.94,14.21,2.91,2.87,1.3,1.24,2.67,1.81,100.37,3.52,1093
66.85,14.17,2.87,1.79,1.24,1.4,2.93,1.69,110.5,3.26,1094
72.65,14.13,2.55,1.86,1.09,1.53,1.92,1.68,113.92,3.75,1095
70.51,14.13,2.84,1.59,1.43,1.68,2.9,1.11,113.53,3.43,1096
68.29,14.2,2.99,1.47,1.97,1.31,3.03,1.9,116.16,3.31,1097
67.99,13.91,2.66,1.86,1.16,1.28,2.58,1.42,104.49,3.37,1098
69.41,13.79,2.89,2.03,1.4,1.46,2.85,1.83,93.08,3.42,1099
66.21,14.21,2.93,1.62,1.58,1.25,3.06,2.15,99.76,3.49,1100
65.03,13.98,3.3,1.66,1.43,1.22,2.86,1.97,94.83,3.39,1101
70.64,14.27,3.01,1.56,1.45,1.48,3.41,1.75,107.66,3.06,1102
64.48,13.99,2.72,1.96,1.68,1.56,2.78,1.91,120.63,3.79,1103
66.95,14.01,2.75,1.66,1.45,1.44,2.9,2.12,120.2,3.4,1104
73.23,13.93,2.82,1.94,1.52,1.29,3.1,1.85,120.44,3.36,1105
73.07,14.08,2.93,2.0,1.77,1.14,3.07,1.64,120.28,3.64,1106
62.16,14.24,2.94,1.9,1.48,1.65,2.98,1.95,120.47,3.54,1107
68.36,14.17,2.93,1.87,1.32,1.35,2.77,1.71,120.34,3.24,1108
68.16,14.16,2.99,1.89,1.26,1.27,3.31,1.55,120.7,3.58,1109
64.96,16.76,2.38,1.74,1.62,1.25,3.12,1.88,120.67,3.52,1110
67.5,13.99,2.87,1.7,1.22,1.74,3.09,1.88,120.28,3.58,1111
70.09,14.03,3.11,1.67,1.21,1.04,2.93,1.8,120.51,3.25,1112
63.98,13.85,3.04,1.97,1.52,1.09,3.01,1.67,120.09,3.46,1113
69.8,13.87,3.27,1.78,1.28,1.35,3.05,1.68,120.23,3.43,1114
65.43,14.11,2.83,1.89,1.14,1.64,3.02,2.0,120.34,3.46,1115
71.37,14.35,3.07,1.77,1.59,1.45,2.81,1.48,120.53,3.79,1116
68.75,13.87,2.68,1.76,1.03,1.51,3.28,1.79,120.39,3.44,1117
69.88,14.29,2.83,1.76,1.14,1.4,2.88,1.67,120.49,3.59,1118
69.58,14.03,2.93,1.65,1.45,1.46,2.91,1.71,120.37,3.37,1119
70.71,16.01,3.27,1.77,1.32,1.38,3.03,1.82,120.54,3.54,1120
66.11,14.44,3.03,1.69,1.37,1.22,3.11,1.75,120.01,3.42,1121
75.49,14.2,2.97,1.69,1.33,1.21,3.29,1.56,120.51,3.35,1122
72.55,14.11,2.91,1.78,1.59,1.15,3.08,1.71,120.42,3.22,1123
70.62,14.3,2.95,1.63,1.46,1.72,3.39,1.74,120.19,3.41,1124
69.96,13.75,2.86,1.75,1.52,0.93,3.28,1.79,120.34,3.34,1125
63.16,14.11,3.05,2.07,1.08,1.29,3.17,1.61,120.22,3.7,1126
71.56,14.43,3.02,1.48,1.53,1.32,2.75,1.65,120.55,3.76,1127
