query_id,time_violation,remaining_inference_time,data_sources,top_1,top_3,top_5,top_10,no_object,list_objects
28e3a4d6-c7d9-4af2-b111-4837807911ff,False,0.4930623288234517,"['rgb', 'ninf', 'minf', 'finf']",0.0,1.0,1.0,1.0,1.0,[0]
0f9cc788-cba4-45a2-8622-a2d06765c6be,False,1.608341719624002,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,10.0,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10]"
a0440247-4101-43f6-8866-c8f19ff30a06,False,1.6047532848305568,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 3, 5, 6, 8, 12]"
c8546978-9044-4bbf-90b2-3ff4eba1fe6e,False,2.159246394798339,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[2, 3, 5, 6, 10, 14]"
46fcaa99-cd20-4373-aae6-f57611680199,False,1.6397888473343742,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,14.0,"[0, 1, 2, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 28]"
1ea13b3e-4e01-4808-bc1d-75af5af2dfd8,False,0.5685339508889041,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 3, 4, 7, 8, 11]"
4739c634-2433-4aeb-80ec-2241c3273c64,False,1.4590410296500986,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 4, 5]"
6b374a17-d6db-4de2-b675-49c26ad81108,False,1.5738172853996863,"['rgb', 'ninf', 'minf', 'finf']",2.0,4.0,4.0,4.0,4.0,"[0, 1, 4, 12]"
39f82caa-c7ab-41f7-862d-b0d221076087,False,0.4053727925915,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 1]"
3169d3b1-dd3f-4630-8493-b7bfa7bea49c,False,0.5963029846027984,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
477aa624-8b50-4ba8-9d9e-c4ac7cff0c4f,False,1.660732688522202,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,10.0,"[0, 1, 2, 3, 4, 5, 6, 8, 10, 11]"
c33a3c4c-b8de-4943-8c2b-fb6620a80a0a,False,1.3099634532558726,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 5]"
71d2004f-7e73-47ff-a179-f2b0ad670285,False,0.6438726082403813,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 5, 8]"
52e6622a-410e-4051-a61a-e4e2f98dc962,False,0.9357759892900112,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 12]"
00129ded-1494-4235-9933-6f543cf72d85,False,1.7550383796767015,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 3, 5, 6, 10, 14]"
bda8eb73-c3f5-4ee3-ac6e-64c2e8193d94,False,0.6822605800343338,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
e593f5bd-c287-4383-953b-8509fdf218c6,False,0.6744697303508078,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
a95ea378-480d-4952-9696-c7e790e6f1d1,False,2.134140660595473,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,3.0,"[0, 1, 3]"
c3fc4726-2627-4457-ab67-20f97e41797e,False,2.007157250614072,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 5]"
4d02aea1-6606-4f77-9a51-2463441d39a2,False,1.4717636329314332,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,12.0,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 16]"
2e658012-da35-489f-9bd1-5a28ee4c39fa,False,1.3877978744778738,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
900f9497-9a08-46fe-aaba-16ea59c5d387,False,0.8970020395949663,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
ae453d3a-16a8-456e-9420-841470e91464,False,0.5056360736483355,"['rgb', 'ninf', 'minf', 'finf']",3.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 7]"
310ed0d4-d1f4-4498-9267-724044199edd,False,2.000435508244839,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[1, 3, 4, 5]"
d2add18d-7fbb-47f1-81ed-177bb0d89a4a,False,0.474372252689591,"['rgb', 'ninf', 'minf', 'finf']",2.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
ccf9cfa8-fc29-41a5-ac89-af34cb5adbc5,False,0.5926917857962073,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,6.0,"[0, 1, 2, 3, 4, 6]"
71fbe60e-afe6-4a00-9207-0fe98967d28f,False,0.7558131255398104,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 3, 4]"
5e2060c8-08be-438a-af8b-5374f97769cf,False,1.4078580628665285,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
66732b9a-cc77-4cb2-b188-db15ca0c56c8,False,1.308512230255836,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
c37f6c02-10d0-4f1a-859a-7ccfc5359068,False,0.3722813653386327,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[2]
92385fe5-72cf-42a6-8ee6-5b6a4bab5ab5,False,1.8136002374910496,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 2, 3, 4]"
21b7bc07-8d56-4bba-bf15-dfc9cd091ad9,False,0.8155039071373954,"['rgb', 'ninf', 'minf', 'finf']",5.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 4, 5, 7]"
3e4f8f11-ef93-422e-aabb-91d854f23b0f,False,1.7225567353912574,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
496a9f94-7ed0-4555-a0f1-177fa9e294aa,False,1.6112674762603325,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
ac5745b1-2563-476e-9849-727137d630ec,True,0.911000834820988,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 4]"
8a432a34-2093-4487-979d-2e3f60d10245,False,1.41097372351059,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 5, 6, 7]"
be5b59fd-ddc7-481f-8ac5-1bb75a351d64,False,0.7731047653311739,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 3, 6]"
e99d89f4-b0c5-4651-87ef-59d7a874fc4d,False,2.0499919515633,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 2]"
3f4adcf2-3e7b-4470-8feb-13d0061969a2,False,1.841863628842435,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
a35cf05b-0a47-47a6-a70d-76f9f8ece855,False,0.609454931848302,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 2, 3, 4]"
fab01101-8eec-4367-a467-25496d1e519d,False,1.3912805701051365,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,3.0,"[0, 1, 2]"
a5e73f07-0f36-4f0e-a31e-bb7230341258,False,2.447181326683323,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 4, 6, 8]"
32652d8f-9dbf-4fb5-bd34-f8d6c30f4019,False,1.8919659337857908,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 3, 4, 7, 9, 13]"
edb8c815-2406-4137-aabf-886afac486b3,False,1.5842346287971147,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,14.0,"[0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 14, 17, 18, 26]"
daeed7db-ab2d-43e8-ad06-dcf3c09abf6e,False,2.137939764100153,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 2]"
c2f472ac-7c5d-4e6b-96d2-ba8192998bc4,False,0.5540474165110825,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 2, 4, 5, 10]"
27e6d584-c8db-4aa5-a7ae-4f64a89e78cb,False,1.4614779803904674,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,6.0,"[0, 1, 2, 3, 4, 5]"
65d67c8f-a07d-47fb-a7e3-6a4be20735a6,False,0.7518580121889149,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[1, 2, 3, 4, 5, 6, 10]"
d2ab3a0e-fe07-4fba-b953-1ee5f332b0d7,False,1.7350193836335013,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,13.0,"[0, 1, 2, 34, 4, 5, 6, 7, 8, 9, 10, 11, 28]"
8a9f2adc-99ab-465a-9693-13e3a21b47d7,False,0.7702384660698918,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
57fff0de-4c0f-4df2-81f1-b8373f45e454,False,0.7107912967289587,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 2, 6, 9]"
79450536-e4d2-4f23-8d70-9292d0b747a4,False,1.7396977468319976,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 1]"
941aafa1-b1b6-4eff-be8e-16c333d15da6,False,2.079571692942458,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 2, 3, 4, 6, 7, 8]"
6468bd78-db9f-4e2b-ba17-5ca53e47d0aa,False,0.857677435161939,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
7faec687-f1e5-4c22-8013-cbd744246326,False,2.1335488234760365,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,11.0,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 14]"
18f934c6-9068-44fd-8412-2e4390470f6e,False,0.4362507881111136,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 5, 6, 8, 9, 11]"
74aaa058-0de5-4c9d-8f57-716661102125,False,0.870947224311342,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
f48aa7ec-421f-42bd-81ac-47f4adb4cfcd,False,1.3543432130804225,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
f0883bfe-cde9-4ee0-bfa3-2fa4a0333c14,False,1.5009664860755576,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[1]
f9531076-2eac-4338-928a-473208920361,False,2.252432390028776,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,8.0,"[0, 1, 3, 4, 6, 7, 8, 12]"
f7445176-537e-43e2-bbb0-cbe91f0f6778,False,2.120374498432798,"['rgb', 'ninf', 'minf', 'finf']",1.0,2.0,2.0,2.0,2.0,"[0, 2]"
edf9e7ee-ecd6-4329-aff0-f9ee2296cdc1,False,2.038250072179065,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
4ad85b39-f4a0-480f-9b69-af7a203875c7,False,1.6738629707525836,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
bad8b900-2a90-470f-a7c5-da4bca17f65d,False,0.5382075282886974,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,15.0,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 17, 20, 28]"
4f0e9d35-b234-4445-a41c-b7b7bf079d83,False,1.541291734657771,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
101e5d48-faff-4de5-987c-311d3fa7176f,False,0.5389808431819564,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 6, 10, 15]"
07955aa0-2ae2-4782-b03a-ff0aba5920a6,False,1.1695095326500853,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
3be4478a-03db-49cd-b3ed-678a6ae684c6,False,0.5340266542892445,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,3.0,"[0, 1, 3]"
19fd4198-3b52-45c1-bf8e-00ec8306091f,False,1.6737821512372917,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
4e9139fc-cfcb-4607-83a1-9596db3ed97b,False,1.1531372844851564,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 4, 9]"
b8eb9bdb-d754-4097-943c-590521954b1b,False,1.3670350814652286,"['rgb', 'ninf', 'minf', 'finf']",13.0,13.0,13.0,13.0,13.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 16]"
049fbd66-4e8f-4288-a56f-b6e0615c28da,False,0.6284617062912674,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 4]"
e599c7ae-e952-498c-9f49-5467ee1199fd,False,1.7157367025333583,"['rgb', 'ninf', 'minf', 'finf']",3.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 13]"
81fc1079-2809-4750-bfaa-23dcff83b23c,False,1.8636012603787693,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 3]"
3f2573c1-1e46-4fe8-bb03-b99b08bc0a94,False,1.5337825775225722,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,9.0,"[0, 1, 2, 3, 5, 6, 10, 12, 20]"
2aa10996-c91d-402d-a734-7f65c616b752,False,1.3775511332645474,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
f036de47-2998-4762-b5e7-9274e106b7e2,False,1.3158644851395187,"['rgb', 'ninf', 'minf', 'finf']",0.0,0.0,0.0,0.0,2.0,"[0, 1]"
70d0e722-7cde-486e-b759-38fcca34d3ae,False,0.5652202476127522,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 2]"
362aedad-9e62-45c7-85a0-747da1ead05e,False,2.053075977610094,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,14.0,"[0, 1, 2, 3, 32, 5, 7, 10, 11, 12, 13, 14, 15, 16]"
76b79ffb-8739-4bf6-a183-0ac31510cfc9,False,0.89423851256353,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 11, 2, 3]"
9ae2c530-1a6a-4594-9dd4-2bd0f8680ae8,False,0.7067448538028683,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 3]"
9745c46d-7641-4296-b622-0bbbfc1748c8,False,1.984671784479629,"['rgb', 'ninf', 'minf', 'finf']",0.0,0.0,0.0,0.0,1.0,[0]
ae837048-c0ff-4234-bad2-9790f3a0c19d,False,0.7745385543805043,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 2]"
f0680c08-a7e5-4fa5-a4aa-77884666c1af,False,1.796302427510044,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 3]"
884eeef2-5495-4ddf-b40b-bb72c7b79ba5,False,1.495109197807338,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 4]"
d508aac6-11c9-440c-b512-2bc3262c6727,False,0.9901014722059313,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 2, 3, 4, 6, 7]"
2e083a2d-d182-40e7-b633-acc291ab4b1d,False,0.8137839283581622,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,3.0,"[0, 1, 2]"
baf78ddd-a8f7-4f6a-a496-b4c56e836bcf,False,2.2978092126040357,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 2]"
5e965d7c-4dc5-4658-acf5-34f5d3f182d0,False,1.9757945210015064,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 3, 4, 6, 7, 9]"
318e8d50-72ad-4d68-a9c2-f687a9e9c8de,False,0.6223282269241609,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,5.0,"[0, 1, 4, 5, 8]"
adc3d43b-2a2c-45ed-bfac-1b4d2cb1dc97,False,0.2618605310602168,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[1, 2, 4, 6]"
c06a9880-1e82-426d-9ad5-f346224f0d7f,False,1.874983230772853,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 1]"
3bbec5dd-b171-4dea-bbd3-911939f5f3d2,False,2.176317527670222,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 4, 5, 6]"
3977ea48-a1d2-47ca-88e6-629ab34f4214,False,1.8126271809316248,"['rgb', 'ninf', 'minf', 'finf']",4.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
47f273bf-3bfa-4f51-a184-72126cfcb60c,False,1.583290531310554,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,3.0,"[0, 2, 3]"
43328ec4-e1f0-4d59-a7ae-632ab0581303,False,2.1165733644120053,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,13.0,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 13, 18, 23]"
4e4672de-424f-4b30-9509-850166bca0ce,False,0.8217472235066896,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
5086281d-1017-4b3c-91a9-b7d8500c3f47,False,0.9055137348179016,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 3, 4, 6, 7, 8]"
85437934-9424-497a-9956-32c1be2c7146,False,1.642813171754138,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 10]"
f210fd9a-015f-4fae-9f1c-3fe983c63360,False,0.6790639389195525,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,13.0,"[0, 1, 2, 3, 6, 7, 8, 12, 13, 15, 16, 17, 19]"
7dcc9fd3-665b-4698-a67a-09a527acd732,False,2.1997074734122912,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
23a6083e-1093-4524-93dc-6e3ac8a50071,False,1.776423515383184,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
137020b1-3668-44d9-9832-afd687e0be9d,False,1.950226979329808,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 1]"
d54b5ccd-97ae-43d7-b50c-1acccad56ff1,False,1.676606217439479,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,10.0,10.0,"[0, 1, 2, 3, 5, 6, 7, 8, 10, 11]"
5dad6bc1-b79f-4956-9eae-1784a0af3ddc,False,1.8002594902086144,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 2]"
bf738ef5-15cc-453d-a907-598efb065bf3,True,1.8407292934751305,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,11.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11]"
158fc61d-2190-4c7c-9ba3-e89ffd5ca663,False,1.1473463687940524,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 2, 5, 7]"
39912c69-a0b2-49e1-849b-77222e3ebb96,False,1.1686024614965953,"['rgb', 'ninf', 'minf', 'finf']",1.0,2.0,2.0,2.0,2.0,"[0, 2]"
96bc520a-d96a-4095-b958-de1e5e6fc8e1,False,0.8390593123075216,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,12.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 14]"
a5b9bd78-549e-409b-9c0f-526e53cca168,False,1.997263002083228,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 3]"
b51ab86c-d9b2-40bf-83a1-f09bc229c143,False,1.97428270828375,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 4, 5, 6]"
104a8409-05ee-4f91-9cf3-aae7ef9d344b,False,0.5463729836734792,"['rgb', 'ninf', 'minf', 'finf']",2.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
6fef1efc-d162-4a7c-9217-b861a95eef7c,False,0.9357634234509828,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
43d21ce5-ade2-417c-b3d3-a8462b44745f,False,1.5311047921838932,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 3, 4, 6]"
8fa9bece-8a27-49ac-ac65-a4c1e00da06a,False,2.4362617645822526,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 1, 2, 3, 4, 11]"
00f4bf9a-bdc8-47c6-9257-a5a50ac7af81,False,0.7915680450723288,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 1, 2, 5, 6, 11]"
6b93a4d1-0e4e-4189-8b9d-6dd0e047805b,False,1.3952365070013546,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
3ff2df5b-afaa-4900-b988-752b5185007d,False,1.3940976002444714,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,5.0,"[0, 1, 2, 6, 8]"
144b490e-ec20-4704-8294-a8efc5e17a5a,False,0.8456285765592535,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 2]"
d75e824b-ce72-4923-9c9e-727f37d699e1,False,1.9294472424297875,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
a55b1e16-3804-46ba-b21d-141689127cd3,False,1.8276412677630924,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 5, 6, 7]"
9730f799-a687-4660-a69d-6fd1dea9ee40,False,0.5543572960596745,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 3, 4, 7, 8, 11]"
f4f86106-870f-4e7b-bc06-b9327048e782,False,1.4472609316977656,"['rgb', 'ninf', 'minf', 'finf']",0.0,1.0,1.0,1.0,1.0,[0]
2dbd25a3-1da5-4625-aa97-830aab819779,False,1.5178506201611952,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,10.0,13.0,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14]"
71a5b059-dd22-4612-ac45-28028ddd0f9f,False,1.1126262601355374,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,6.0,"[0, 1, 3, 4, 6, 7]"
3e44e688-e41b-4b5a-a3d4-44d83c3621a0,False,2.113373920538107,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 1, 5, 6, 7, 9]"
76a65480-dffe-4143-83d6-2378c31aacb0,True,0.4612113960899096,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
99908d64-78fd-4eb8-aef2-baea82467123,False,0.6218136602460449,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,10.0,11.0,"[0, 1, 2, 5, 6, 8, 9, 11, 12, 23, 24]"
356544d4-5932-4170-bea2-630169474fa2,False,0.3321205405171407,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,14.0,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 14, 17, 19]"
6010e47d-f809-44ea-b72c-4010a3f6df44,True,1.8923062424663837,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
75a6ca6a-11fd-4a92-a9df-8f2ec014557a,False,1.7901595793914091,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,12.0,"[0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13]"
84746875-48f8-4650-9992-de493100bfc6,False,0.9154316890750388,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
29651954-3e69-4ea9-90f3-01b50904e43c,False,1.37501360977993,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 1, 2, 4]"
26b9a7e7-b919-4ed1-bb78-7bae650bf158,False,1.7335359702876794,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 2]"
0f322547-3c56-4941-a4c3-e345015825dd,False,0.5520371134337021,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,7.0,"[0, 1, 2, 3, 4, 5, 8]"
f467c49b-8c7e-4151-9801-b9f1ded6a42b,False,0.8333498188152084,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
52f57b1c-4394-45dc-b3c4-9b5b0cb3a36f,False,0.855517309402716,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,2.0,2.0,2.0,"[3, 5]"
f04c3f1a-080d-49ab-aa22-c6542ccf2ee4,False,0.5589231043242686,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
6efca2ec-4856-40fb-b358-a6b8f7f04936,False,0.6614462978894979,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
f30b99f4-b498-498b-a3c9-1e7c99aed17d,False,2.423657873710033,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 3, 4, 10]"
8236a50d-7108-4aca-8e5d-852f8f068697,False,0.4395419524223769,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
1c7aa56d-a846-467a-9064-ce5164767c07,False,0.9594182708204034,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 1, 2, 12]"
