query_id,top_1_accuracy,top_3_accuracy,top_5_accuracy,top_10_accuracy,late_ratio,ground_truth
649097cc-a794-490a-9601-37bd7b9c5af0,0,0,1,1,100,checking_time
c46f839d-ad98-4773-9ec5-5765a82e95d3,1,1,1,1,0,pocket_in
b9c7f3f9-a446-45ad-b119-b0e5b115af6f,1,1,1,1,0,jumping
dd9bb9e0-74a8-419c-9d23-bc761d339c67,0,1,1,1,0,sitting
efad5a05-f1bc-48ef-b964-194136f54dc2,1,1,1,1,0,entering
803b1c3a-494e-47bb-acfd-9d8718427104,1,1,1,1,0,talking_on_phone
c97b74c2-ba90-4e57-9f2f-6cbc8dec77a4,1,1,1,1,0,waving_hand
3a6081e9-404e-43ed-abd6-4551bc32635b,0,0,0,1,0,picking_up
1e8829b9-c6dd-4372-b4ac-7b0e2dd5584e,1,1,1,1,0,exiting
ab0c2c51-5105-45b0-a6e8-3f03c0270ec2,0,0,1,1,100,pocket_in
f726bc3a-760f-495a-91bb-c319d53e7fb5,1,1,1,1,0,throwing
f667fa92-4579-419d-9e84-5dd1c9e1f6db,1,1,1,1,0,pushing
32e3401d-c189-462c-affa-bc303270d4fe,1,1,1,1,0,exiting
ad2194b9-7876-4974-ba77-9657be102167,1,1,1,1,0,pocket_in
ddb28746-0bad-4912-95dc-f6f1cee9b1d7,0,1,1,1,0,transferring_object
a3e880f6-f970-45e8-a75e-7e5b15d49e53,1,1,1,1,0,carrying_light
c6c02796-c646-4136-9bde-fe3d26bf955c,1,1,1,1,0,using_pc
fecb7284-43dc-4afd-bc77-2754379ba087,1,1,1,1,0,carrying_light
5ae189ce-1707-480a-a231-2191ff585af4,1,1,1,1,0,carrying_heavy
6127cddd-afa0-4c6f-a95e-ff90a209c636,1,1,1,1,0,picking_up
b24cc219-9cb3-4ba9-b9dc-b5e5d3a8ab67,1,1,1,1,100,crouching
ffb2ab10-940b-4e5b-8f38-13a1a1996328,1,1,1,1,0,using_phone
bc60f729-f92c-48ad-8903-ad643d7add0c,0,1,1,1,0,using_pc
e225ff46-41f4-44a9-948b-c585574e28bc,1,1,1,1,0,exiting
60bf6884-64d7-4ae2-afcf-06ce305b61ba,1,1,1,1,0,crouching
a30f9736-60b2-4023-97bb-2b325bd126ae,1,1,1,1,0,opening
180405e2-0b82-439c-97bf-b0d88e1f40f0,1,1,1,1,0,exiting
44224b8b-7b6b-4dcb-b774-fb8dc81f9f96,1,1,1,1,0,fall
d8c13d8a-c8f8-4d37-80c0-7e59d1499316,0,0,0,1,0,pointing
b9b1c7c6-14c6-4f69-8ec8-fcdf4283eb2a,1,1,1,1,0,looking_around
bd604bb8-7910-4165-b362-ca139c59487e,1,1,1,1,0,throwing
b5c4b18c-c9cd-4dc8-b2c7-f7866151ce4c,1,1,1,1,0,opening
71bb27b2-f8de-4c3d-9832-b0dc73027001,1,1,1,1,0,using_phone
6458e31f-1859-4d5b-9e17-2bb162e49aa5,1,1,1,1,0,kicking
267047db-65b5-4150-8f0e-bb7eecac20f3,1,1,1,1,0,picking_up
d246b946-17a3-424b-b672-c5da99282790,1,1,1,1,0,setting_down
94be8f1b-c0af-4d49-b57a-63cb18b08507,1,1,1,1,0,sitting
e5046a67-ab5f-42ad-a80e-65d7746776b0,1,1,1,1,0,sitting_down
31830409-8ed7-4e25-97bc-0b4e5c05f354,1,1,1,1,0,sitting
b3bba780-bdd2-468f-98d3-51a41a627b22,1,1,1,1,100,running
524e92b2-8b42-4ade-a78a-2cc7befe6ae7,1,1,1,1,0,setting_down
b048b1d8-d18e-4af4-a152-425481dbf1b9,1,1,1,1,0,jumping
d3d62622-28d7-44da-acaa-4753ad5b2374,1,1,1,1,0,pulling
216b2b58-97aa-49e2-8c89-64a5f9b29b4a,1,1,1,1,0,loitering
23d7c13a-cdee-4f45-b6c1-c13579de85f6,1,1,1,1,0,fall
b460b8f9-1a27-4579-ae15-cb13f6108674,1,1,1,1,0,closing
36b257db-a1cc-414e-ad82-47234d3f7161,0,0,0,0,100,33
eb9e15ef-8b40-4c8e-9b55-3b4ddd721e2e,0,0,0,0,0,3
0fea5bb5-ae54-43fe-8932-74362e46e1a6,1,1,1,1,0,closing
b06b5059-97f0-48fc-a6ce-7bd173b2ba8d,1,1,1,1,0,standing
b60613c4-7a10-48f1-a865-21541c286d09,0,0,0,0,0,3
53c9bc19-0934-432c-9e6b-c6ad8dc1621c,1,1,1,1,0,talking
e9fa4642-7063-4877-b76c-1f5d37d131f5,0,1,1,1,0,carrying_light
6fd77c8e-9744-4654-afd2-354ab87536af,1,1,1,1,0,running
f3a815de-70bb-4a3a-8ce7-716cd6b26ff7,0,1,1,1,0,talking_on_phone
d62ffc1d-bb8a-43c8-8701-c1f9a87152fd,0,0,0,1,0,pointing
a845adad-0753-41e4-9a7c-e4321ec6e9fc,1,1,1,1,0,transferring_object
d27b330b-689d-4248-923d-fd5d9c0b282d,0,0,0,1,0,carrying
767e7ba7-a2fe-47d7-ac69-d57e5c37857e,0,1,1,1,0,carrying_heavy
3fa423b4-a440-42e0-bc8c-890a5953bb53,0,1,1,1,100,jumping
d991bf58-726f-4e1a-992a-53d9cc616db5,0,0,0,0,0,15
96f9d0a6-3d1b-4fbd-8f25-5f7dadcf37cf,1,1,1,1,0,transferring_object
8b0bb43b-8284-469f-81bf-5b76cc437832,1,1,1,1,0,running
62e60f74-0cef-4436-a8e1-e48bbc825fe6,1,1,1,1,0,talking_on_phone
dd0ac417-508b-40ff-b4f9-d7b4b1043879,1,1,1,1,0,crouching
f8511289-1756-404a-b61e-af9631ffeed6,0,0,0,1,0,exiting
3d6628d0-2850-43af-ad0d-622c28223570,1,1,1,1,0,kicking
096c4e8f-5809-4a6a-91bb-16ec9a17d69a,1,1,1,1,100,loitering
22e99787-3ec8-409f-8d2b-7610e154f0f2,0,1,1,1,100,fall
f3c32588-09af-4deb-aced-d8c4653aee57,1,1,1,1,0,carrying_light
1bc1157b-213a-41ce-944a-9b76649442b0,1,1,1,1,0,running
745f5116-f38f-4f96-b059-128a984ae2bc,1,1,1,1,0,entering
063670e8-2bb9-40c0-a831-e9166e03892d,1,1,1,1,0,pushing
2447c3a9-1589-4ba7-a6fb-2fb85b1e3c50,0,1,1,1,0,looking_around
070994cf-1477-4a96-abca-99ae1c6a0dad,0,1,1,1,0,carrying_heavy
78eefa61-8c28-4f07-bf6c-680f8b901d4e,1,1,1,1,0,entering
46a146e7-50b6-4e2b-8ddb-be7cf46f8e2e,0,0,0,1,0,fall
2d85c2dc-f253-47b2-93be-3e0b14619cd8,1,1,1,1,0,carrying_light
1a14cfee-be4d-4660-8add-b7d77cddb133,0,0,0,0,0,30
e498db4a-2544-41e5-a356-ccfb1007b6f6,0,0,0,1,0,pulling
1af94408-e996-47f8-8ab8-d58016e88263,1,1,1,1,0,checking_time
fabc94ea-92e4-473b-bcee-c93dd1cf6b24,0,0,0,0,0,33
fc6cbc3c-f5ab-4bf5-9bf5-f8be40ccc18f,0,0,0,1,0,opening
ce979888-2315-4e39-b732-bb4ce0a3959d,0,1,1,1,0,kicking
7eef1854-5991-43f7-b24f-783c62b94fc7,1,1,1,1,0,opening
862c8a4e-fcb3-4215-8ce6-5feb93eefba6,1,1,1,1,0,drinking
f2b42742-a22d-47e3-b4f9-ac4845ed1efb,1,1,1,1,0,standing_up
2a108e34-12c7-489b-80f4-08186a5c0333,1,1,1,1,0,picking_up
e1c31e6e-7424-4fe0-92a1-dc95934da26e,1,1,1,1,0,standing_up
d5e6d518-1012-4e2c-a3b3-a8a7dc3eca4e,1,1,1,1,0,running
3e05ed58-2fa1-444c-9821-62d1a948f3b7,0,0,0,0,0,23
3ed5a3fc-46e3-4e2a-9c2a-7b1992556ba6,0,0,0,0,0,19
64f7c01c-5abc-4bbb-a4d5-27182da95fd7,0,1,1,1,0,talking
b4c097d0-a898-46f0-9653-e9a46d9666d9,1,1,1,1,0,fall
42915e5c-5e6f-4e4b-9ab2-8ce4b0da271d,1,1,1,1,0,pulling
440bead7-4d62-4bb0-a7e8-cc4c19861256,0,0,1,1,0,carrying_light
bf285aad-6252-4507-9ac5-a853bf026499,1,1,1,1,0,throwing
6024377b-4cc8-45d9-bccb-500ea48be4cb,1,1,1,1,0,standing
a908e08b-2d16-437e-b61b-48c11711d179,1,1,1,1,0,opening
d4cf6678-e3c0-4f9c-b804-ffaa63380e85,1,1,1,1,0,waving_hand
8f08b829-2699-43fd-83cf-5108172e0e51,1,1,1,1,0,pushing
bd66d88b-7814-405d-9c26-e655b265df7a,0,1,1,1,0,talking
b631ce8f-50f6-4ff8-8be4-8510372d41f5,1,1,1,1,0,loitering
a45b813d-3913-440e-a039-4e72581ed074,1,1,1,1,0,carrying_light
ad3fcc34-6fe0-4c25-b489-917ccac620c9,1,1,1,1,0,kicking
6c04ae6d-a7c9-430c-b6ac-c68215ac7c2e,1,1,1,1,0,sitting
22eeff98-afba-4b7d-a094-d260b0bfdb11,1,1,1,1,0,using_pc
f7a1b3d3-b714-468a-b4a3-827746287f4b,1,1,1,1,100,throwing
0263efea-3208-42f9-9296-d4ccd9297bd6,1,1,1,1,0,carrying
11fb18f2-351c-4468-bdce-52fb8f1850e0,0,1,1,1,0,looking_around
90467cb2-18a1-455c-bda6-3561014e75b0,0,1,1,1,0,waving_hand
295cbda2-a462-48de-84e4-badfa51fddfa,0,1,1,1,0,talking_on_phone
cf31b331-feea-4ded-ae3f-37197428bd8e,1,1,1,1,0,drinking
e2b5c19b-d8f2-426f-8fbb-c4e57860369a,1,1,1,1,0,jumping
9d82884f-8523-428b-bdbc-f186a8afd5a7,1,1,1,1,0,setting_down
50ef43f0-3d73-46fc-8c2d-7a45a189f222,1,1,1,1,0,opening
035f51d0-f927-48c9-a7ae-9ad8312b037d,0,0,0,1,0,pocket_out
495ff17c-f2e5-4832-a6bb-276aa0194916,1,1,1,1,0,standing
1e938ee6-3a5b-4762-9923-30b44ec9bcf7,1,1,1,1,0,pocket_out
745c2c2d-8601-4536-b1ab-c1b320a5135d,1,1,1,1,0,checking_time
8e268e23-8f04-4463-887f-08c0d8a787f1,1,1,1,1,0,opening
d9b0244e-6cfc-4b41-9a72-c4c74d848a28,1,1,1,1,0,pocket_out
85f3a31d-6335-4f83-9041-a5601331f0ab,1,1,1,1,0,carrying_light
f988a6c7-df4f-4c36-98f9-83bdc94911e4,1,1,1,1,0,using_pc
72953f62-b509-4049-aab8-ff5457678155,0,0,0,0,0,8
326a98c6-11bd-48ee-8eea-a8a1da6b35df,0,0,1,1,100,crouching
1442456e-9e36-4d90-b258-3f85ff63225e,1,1,1,1,0,Carrying_light
b2442bf4-043c-4f3d-9c4d-54989bde9c29,0,1,1,1,0,standing
ded5fc5b-078e-4211-8ca8-e27bbaa74a44,1,1,1,1,0,using_phone
165e981e-88c7-4d69-b64b-1c707e1c8e59,1,1,1,1,0,running
4eaca6d9-60b4-462f-a5f6-163e61520808,1,1,1,1,0,talking_on_phone
1661f2f3-bbed-4bdc-839e-055ebf43bed2,1,1,1,1,0,entering
eec423db-f0ef-4aea-9750-fb1a9ebe0e50,1,1,1,1,0,talking
7f594b93-82d0-415a-9cd4-d46204bac58b,1,1,1,1,0,talking_on_phone
55891d94-f55b-4e16-aabf-532a63acb537,1,1,1,1,0,closing
7db8793a-9a90-4de6-916e-b814fca8ac1c,1,1,1,1,0,drinking
7220ba6b-1542-42bc-ba6b-ea660398f36d,1,1,1,1,0,exiting
f459aab9-1b82-4a2f-8b11-7d004ca7b471,0,0,1,1,100,checking_time
84a0d254-5bb7-41cf-92d3-ed1eddb57bf9,1,1,1,1,0,sitting_down
6bd1d06f-8b0d-45af-ac25-9ed0b708a524,1,1,1,1,0,picking_up
8823613b-45e4-453e-8031-277f71caa075,1,1,1,1,0,fall
deea95ec-c9e9-40f8-90e7-d11da2c2321b,1,1,1,1,0,carrying_light
3ce46e89-9401-4759-bbdc-7f972a878d46,0,1,1,1,0,carrying
d311a430-be44-4d02-a29e-9a12856b7a93,0,0,0,1,0,sitting
a9a7ed95-6654-4247-a132-6b4d99db1d19,0,1,1,1,0,checking_time
b90e064e-4a2b-424d-997a-7377dbda661f,0,0,0,1,0,using_phone
b6c0b69d-9e69-4632-b554-96b06329ff30,1,1,1,1,0,entering
d9b20f67-5115-4662-8849-a73fa706371b,1,1,1,1,0,using_phone
63f707fc-7490-4102-a71f-0991555c34e5,0,1,1,1,100,closing
23f27435-646c-4265-9eb8-b79a13e905e5,1,1,1,1,0,fall
c60824f0-d89b-47a7-b144-bfc17ac3ae0d,1,1,1,1,0,jumping
98bb044f-2a07-4f32-a1df-c4cf216ed058,1,1,1,1,0,sitting_down
3a941154-34aa-4020-b335-df5275a6d16f,0,1,1,1,0,talking
442a4249-c709-4f5e-868d-c365c0dd5ddd,0,1,1,1,0,carrying
74343ee8-9241-46dd-9aa5-80d8777d7f95,0,0,0,0,0,19
8e336cde-5c07-459c-a639-edf8f3ae728c,1,1,1,1,0,pulling
f901d3d9-37f8-4131-a460-79dc27a3156e,1,1,1,1,0,pocket_out
578f06eb-69d7-4b04-b601-cfee66d4444a,1,1,1,1,0,checking_time
dc081e4d-daf4-4352-952d-6b667a4203a9,1,1,1,1,0,loitering
cd597604-b3e3-4441-be18-c69d04c51f8e,1,1,1,1,0,throwing
c0441b37-c18a-4e50-8871-c1c45ac38146,0,0,0,1,0,Carrying_light
7a508fc3-4466-4064-89a8-3bf3c1841052,1,1,1,1,0,opening
0d35a692-9226-4057-a5c7-25ad7791fdc3,0,0,0,1,0,waving_hand
430a89b8-5651-4043-8859-9ae9405abc8a,1,1,1,1,0,kicking
bfd702ac-2d54-48f1-92d3-7550429abb81,0,0,0,0,0,22
34cdf370-714d-4a56-a0d3-ce0ef16fa833,0,1,1,1,0,waving_hand
b1c8e18a-5fa4-444a-b283-6f8758478a34,1,1,1,1,0,Carrying_light
1eb80824-84ac-4639-a47e-4561e9828e15,1,1,1,1,0,throwing
ea259b63-c717-4ef6-a19c-88521c66f4b3,1,1,1,1,0,pushing
c0667e4d-5d3a-40a6-8237-4b5e084b0cf8,1,1,1,1,0,looking_around
84b6df87-f7d4-41b8-ae21-71780d341687,1,1,1,1,0,pocket_in
1960fd4f-a3fa-4fa3-bb66-d50b663069f2,1,1,1,1,0,walking
db1662e8-5211-4158-8406-db3a317c050c,1,1,1,1,0,standing
5b9d5e2d-3e2d-4259-8a3f-02ec65fb3e5d,1,1,1,1,0,carrying
c1f09028-8c8d-4e72-ac83-8118db29ac74,1,1,1,1,0,loitering
9d2d4b51-e987-4dc5-9efc-ae2f00c3b29f,1,1,1,1,0,pushing
c3bd21a2-ec40-4f22-bb3b-554f58859d0f,1,1,1,1,0,carrying
5f7df47e-44bb-493f-80b6-899e4ea3b139,1,1,1,1,0,pocket_in
904346e7-1b92-4174-892f-1d92a75ad5c4,1,1,1,1,0,kicking
c748927c-3460-4799-8600-52dad1a45bb2,1,1,1,1,0,using_phone
d09e0bea-8c94-4c00-9702-d429b0e290bc,1,1,1,1,0,kicking
13856749-23e9-48ca-a2e6-b1646b911929,1,1,1,1,0,walking
ca917c4d-3c80-4c85-a221-9fe06588be58,0,0,0,0,0,11
6cc78752-f217-4f2a-be59-21dfe62c5e47,0,0,0,1,0,picking_up
e6f6f6d3-d4e9-41b8-83d1-fcf529a4fe1a,0,0,0,1,100,transferring_object
ab73ed6e-53af-453d-98fc-90d1ba0889c4,0,0,0,1,0,pocket_in
ee5472b3-6a3e-44ec-8aae-ead8baa6292b,1,1,1,1,0,pointing
56e33f5d-9147-4af1-815d-ea8bb5425e89,0,1,1,1,0,pulling
c8900407-8f94-4a06-ab63-b3c2912552b5,0,1,1,1,0,carrying
418fa8e7-5c00-419f-8f47-905497b0d047,1,1,1,1,0,using_phone
e933a5b1-6fb1-4526-b707-27ce12966560,1,1,1,1,0,looking_around
5e14bd0a-017c-4f9c-8986-a5d446708aa0,1,1,1,1,0,looking_around
8fc848e4-3ad8-4e76-ba7a-27d4840b0443,1,1,1,1,0,transferring_object
2046c1e3-e746-45af-885c-125f24b647e9,0,1,1,1,0,fall
bd9d9467-4db1-44a1-aa03-a16bb82bb892,1,1,1,1,0,waving_hand
d74887e0-4822-4fdf-b68b-27b842dec2ba,1,1,1,1,0,pulling
4f3f5339-a136-4753-8d1e-afe88b10a8fc,1,1,1,1,0,looking_around
ac0c5aab-aac7-4e10-ac53-db72a4948fdc,0,0,1,1,0,closing
7f0abdb0-01ba-4ad2-bac7-0f696d227448,1,1,1,1,0,using_pc
3757655f-293b-449c-afac-352df858726f,1,1,1,1,0,carrying
ff1fd5b7-c7cf-4ac7-89fe-cd906e5970b6,1,1,1,1,0,jumping
b61107b9-42bc-44ee-b1aa-a9a84962911f,1,1,1,1,0,using_pc
27e526fb-cedd-437d-971f-09d5aedc4ee8,0,0,0,0,0,13
fb699cdb-59ab-42a8-bb8f-dbfdf157d390,1,1,1,1,0,fall
13db9b13-aba5-4fab-bf7b-bdd78272404f,0,1,1,1,0,looking_around
62742c91-a272-462d-8566-ea9076eb4ccc,1,1,1,1,0,transferring_object
c548460b-0352-4778-8bd2-6cc4729d6e25,1,1,1,1,0,closing
b3ffeae5-0e70-4313-84ad-11d9df801a2c,0,1,1,1,0,pulling
382f2512-8ed0-4d5a-ae7e-9326f9184f20,1,1,1,1,0,drinking
3300572c-8f15-4b33-95dd-1279b5caf49a,0,1,1,1,0,jumping
b9bab921-0c10-4cca-a7e4-1c06aaccbc10,1,1,1,1,0,pocket_out
0777d7e4-62f9-4431-a776-f9f1ea327dba,1,1,1,1,0,pushing
78d5e781-c92f-47a7-bb03-ecdaece09f20,1,1,1,1,0,pocket_in
78d77453-f516-49e3-9259-42178fa704db,0,1,1,1,0,sitting_down
edcf76a7-e45f-4cf4-a504-77ad603e881a,0,1,1,1,0,setting_down
8b8db9e5-f0b4-4f72-a6a4-aab747739690,1,1,1,1,0,Carrying_light
ac476f8c-d685-4d43-b1fb-055faebba72e,1,1,1,1,0,pocket_out
1e6868ef-2201-4f1a-befe-9294abf45711,1,1,1,1,0,talking_on_phone
722df6a8-c65c-4f48-baf9-16d88fd23aa1,1,1,1,1,0,transferring_object
47c20d03-9226-417e-a8a3-1448f4d2f578,1,1,1,1,0,opening
c6bd2ad6-9338-4057-941e-3b0ca5db82ed,0,1,1,1,0,exiting
fb4faa88-376a-4be5-8039-a29dae11c276,1,1,1,1,0,crouching
5884180c-6ef5-4548-8035-c7dff4993b48,1,1,1,1,0,loitering
6db388e1-7ead-4afe-904d-722b15a03d8d,1,1,1,1,0,closing
64125c5a-2d2f-470d-9d2e-27b4eeb88795,1,1,1,1,0,using_phone
ef7941a4-fe15-49b8-a5f0-ea1ce4882819,1,1,1,1,0,standing_up
463e7980-baac-4efa-9c2b-2ea8e213458f,1,1,1,1,0,checking_time
98651e4a-a0b8-4015-92ea-69e1fc21bb5b,1,1,1,1,0,setting_down
58b178cc-054a-4cd6-a8b1-ecf2235594f8,0,0,0,0,0,11
25bd5732-1315-4da6-bfbc-df206b6fdae2,1,1,1,1,0,drinking
3b60133f-f9b8-4317-bbea-445a2ceeb9ce,0,0,0,1,0,pocket_out
76381f46-78a5-462e-92d8-5e423c12654d,1,1,1,1,0,pulling
ed8a0e56-34ea-41ef-9dfe-63392a804a78,1,1,1,1,0,pushing
bd98c74b-4412-46f1-8706-03985885ec22,1,1,1,1,0,fall
f69cea5d-e74b-44bf-914a-a046640ccc98,1,1,1,1,0,closing
cbab57ac-618d-4746-bb0e-a5dc10598b91,1,1,1,1,0,Carrying_light
1aced6e8-1415-4057-b2c4-3514b2c5d9da,1,1,1,1,0,using_pc
267ee6cf-3404-413c-8737-b91a091efdc7,0,0,1,1,0,pocket_in
90fe28c5-0cf9-426d-a966-15a6bca30260,1,1,1,1,0,pulling
f2b05d4e-4f54-4a47-9435-d9d83d7cc8fd,0,0,0,0,0,8
e6a8bd28-0e40-46a6-815d-99609755a775,1,1,1,1,0,using_pc
6f15bb25-8ac7-4f52-8594-753387aa911c,1,1,1,1,0,running
2fdfc2e7-8af3-4123-a134-2f9d0e25cd8b,1,1,1,1,100,pushing
fb950a9d-2b9e-40e2-95cd-b7751d163481,1,1,1,1,0,exiting
0d71d574-0c8f-430f-a2fc-4ae11b288c7d,1,1,1,1,0,pocket_out
ede6d766-c107-478c-80f9-35865d54472e,0,0,0,1,0,jumping
78481148-2df5-483a-a3dd-81572111ca4b,1,1,1,1,0,jumping
9c927797-69d0-4325-aeb6-3f84df982a0d,0,0,0,0,0,33
8e4815c1-eeef-4329-ad20-d04bbe29e908,1,1,1,1,0,kicking
1415fb7e-4358-4e16-a134-7ee3342cecc8,1,1,1,1,0,sitting
24d69c8a-55cd-4ad2-bb62-181c8d54ec71,1,1,1,1,0,entering
22a41a3c-8576-4218-9d09-1caa3e6c122d,0,1,1,1,0,closing
72e9f2c5-4b85-4992-a7bd-5db746710349,1,1,1,1,0,pushing
fc9e2a6d-1081-4148-9e4a-bb334722ff6f,1,1,1,1,0,sitting
e208ae62-1e1d-485d-bd97-8f3d417afa62,0,0,0,0,0,34
d0bb6d87-34af-4a62-8270-a2099b8eb68e,0,1,1,1,0,talking
aebf2f9b-bdc2-4f0a-8883-b9b4d0882306,0,0,0,1,0,using_phone
a64cade5-f4e6-4eaf-ac88-fbdb93da4b8f,0,1,1,1,0,waving_hand
dc9128ef-9f75-439c-8438-b931c7fe1c87,0,1,1,1,0,sitting
dd403c21-b065-43b9-8a35-0e980f0426fb,0,1,1,1,0,loitering
b24c990a-c6b1-40f5-bac3-c564c1f11dd3,1,1,1,1,0,carrying
e3470880-fcb7-4fd2-bc91-c020125cb680,1,1,1,1,0,crouching
e58fffe9-c678-48f2-a6e7-7ca4c5e2ec24,0,0,0,1,100,running
fe7b143d-9b74-44b5-acbd-ad29e6e7e907,1,1,1,1,0,drinking
e55fdb95-c338-493d-8e22-f7625ed32e6e,0,0,0,0,0,22
9312820f-6f47-4f8b-8247-b0cd00c8cfcc,1,1,1,1,0,carrying
a6b91ba7-99f8-4253-be34-accf917b8f1f,0,0,0,0,0,16
6b6cc124-6e87-4955-a97f-e1ea1dc1a51f,1,1,1,1,0,talking_on_phone
07a291c3-4e3f-4f5e-86b0-d144ff019240,1,1,1,1,0,sitting_down
b0cb6147-dbd1-4840-8fad-179f1c2930fe,1,1,1,1,0,using_pc
435b7e3c-82f9-4e34-b7c6-249df547d0e7,0,0,0,1,0,carrying_light
344955cd-e149-49c1-a2e1-2173d3ff5f31,0,1,1,1,0,pulling
f2a8a670-29a2-438f-a934-46b56805984d,1,1,1,1,0,opening
c59dee34-543f-437b-ac83-21785117a2c4,1,1,1,1,0,jumping
445143d5-7778-4e3a-a811-adf7acfca5fc,1,1,1,1,0,talking_on_phone
85a85cc4-51f4-416d-b0d7-868b74f5ce3e,1,1,1,1,0,looking_around
3786be53-e2d8-4d04-a988-e386c18e7911,1,1,1,1,0,sitting_down
fc91abca-0131-44a2-8246-a8795583713b,1,1,1,1,0,carrying_heavy
685769fd-9c24-4379-8934-1ec8309b6368,1,1,1,1,0,setting_down
5579b43d-990b-4dbe-ba7a-31b89d8f2003,0,1,1,1,0,fall
87b82f05-badc-4703-a99a-c2c5493230a3,1,1,1,1,0,transferring_object
8348e271-86dc-41db-8eef-bc9ca2158db2,1,1,1,1,0,loitering
f717bd1c-ad56-4051-9a60-82817006b7c3,1,1,1,1,100,picking_up
75ec2e3d-a61b-4602-97eb-53137c819469,0,1,1,1,0,loitering
ad9926d1-739f-4be7-aefa-4cb4af989fad,1,1,1,1,0,picking_up
c1362ea5-2266-4939-a191-c2bb48236b46,1,1,1,1,0,Carrying_light
58f8c524-4663-4c81-be1c-5230a0428847,0,0,0,1,100,looking_around
1ea50e9d-1281-4395-95b3-8f6bfb357759,1,1,1,1,0,waving_hand
612bef91-e0e8-4713-a3a9-847383749b1b,0,0,0,0,0,2
1a086b74-aa91-4263-934f-2d82dae327c7,1,1,1,1,0,transferring_object
37ea7f26-1a5e-4c4c-b52a-f1242789cdb5,1,1,1,1,0,jumping
fcdb0b2a-0a29-44a7-a5e6-bbd4ee0b24fa,1,1,1,1,0,pocket_out
8ee9a463-3a92-461c-9b97-b91414d09b7e,0,1,1,1,0,pulling
f7bddbca-f815-4839-9b03-48be104f7f10,0,1,1,1,0,picking_up
85d44e78-5c20-45d0-90ad-c15121fa8647,0,0,0,1,0,talking_on_phone
abe21807-1021-4d21-bb93-2c06e7bde00c,1,1,1,1,0,carrying_heavy
7da24d60-b592-4b17-a91e-ca8b828a2aa9,1,1,1,1,0,waving_hand
72f0ff4e-b60b-4b7c-8085-8cdff7ff046c,1,1,1,1,0,sitting
13e69521-cfd3-41dc-918b-9c19060fd50c,1,1,1,1,0,transferring_object
2aa7eeb9-f667-4142-a768-5e61a5fe2a4f,1,1,1,1,0,picking_up
2600b3c1-d971-49ed-9967-7901ce2eda2b,1,1,1,1,0,pointing
9ab26695-58e0-4f72-b949-764637c33e9f,1,1,1,1,100,pointing
16041611-afbb-44ec-ac3b-2139fe8c63d1,1,1,1,1,0,loitering
cc6f4c72-ffc8-468d-939b-c788157c75b6,0,0,1,1,0,talking_on_phone
a7659cb7-1a12-4cd3-b4ef-2c4124c03c89,1,1,1,1,0,running
cf4fe703-248b-4981-bf58-9ac8efe1b9b2,1,1,1,1,0,kicking
074fd69f-1aae-429b-9f5d-dd9872194ac6,1,1,1,1,0,waving_hand
fcdf11b6-6c38-4d59-81e6-e9625de93c22,0,0,0,1,0,using_phone
7bba83bc-8794-4892-9275-c575ffea04bf,0,0,0,0,0,33
257d95ad-df5e-4b35-8c77-afeaa5908d08,1,1,1,1,0,carrying
7b850d0e-cf41-4c07-9914-b42c1fb2bffb,0,1,1,1,0,setting_down
30179e78-64b7-4d43-b75f-e2954a376395,0,0,1,1,0,picking_up
11073630-5faa-46e5-8a2e-4c8a65261c09,0,0,1,1,0,fall
cb44754b-d149-418c-ae5f-4854d5d6581a,0,0,0,1,0,carrying_light
16e9568e-1d9c-4f7c-9f9d-451befc09227,0,1,1,1,0,pulling
03fd6559-93d7-433c-841e-a63328bb68b3,1,1,1,1,0,talking_on_phone
f606ed01-386b-495f-84ca-ea5caebcb364,1,1,1,1,0,transferring_object
528ea0a5-eb6f-4365-8182-a1a12c61d750,1,1,1,1,0,standing
4a475690-e564-4e8a-ad3c-9e5697c894bc,0,0,0,0,0,5
008426d3-aa83-4834-b14c-c4e7a1aaff96,0,0,0,0,0,25
d6486e8e-5300-4bc0-82e0-653d9b9ad71b,1,1,1,1,0,opening
30b048af-69f3-4d2f-b07c-40f5ba525fd5,1,1,1,1,0,throwing
ff6d5056-7e52-4693-b493-aaa22a0eca69,1,1,1,1,0,fall
c1217486-a82e-432f-9c9d-8b35981676a3,0,1,1,1,0,running
e8e86bbb-19bf-4f56-9787-f1356346e474,1,1,1,1,0,checking_time
7e0190c9-8106-4ebf-b7b4-4a6c59096f2f,1,1,1,1,0,Carrying_light
9ce32c89-1ac0-4c65-86bd-c5749b6bd5b2,0,0,0,0,0,17
a1c0624e-c4a2-4e9a-be8a-6e06bf631e99,1,1,1,1,0,pocket_in
e549fa8d-77c5-4b10-8b96-a5e77a7e456c,1,1,1,1,100,crouching
73ab3dac-3330-4dc1-922a-fcf782b137f2,0,0,0,0,0,23
290aa566-ada7-41b1-991c-4e6b9c50df24,1,1,1,1,0,pulling
d9008e42-5d97-4c84-97a3-4b28e683d7d4,1,1,1,1,0,talking_on_phone
f94cded5-e057-4bc6-a143-0810a0f73cb8,1,1,1,1,0,fall
951b5198-5def-46fb-b4f1-addafdd8be81,1,1,1,1,0,picking_up
728fd168-4841-433e-8893-2781b669292e,0,1,1,1,0,carrying
886ff2be-db20-4117-8a40-bc700bab100d,1,1,1,1,0,drinking
